EST_LEV,SIC,OCC_CODE,COW,EMP,REP_UNT,REL_ER,DIST,OCC_TIT,YEAR
4,1220,58008,3,170,42,3.49,0.12,"PRODUCTION, PLANNING & EXPEDITING CLERKS",1990
4,1220,58017,3,490,69,19.01,0.35,"WEIGHERS, MEASURERS, CHECKERS & SAMPLERS, RECORDKEEPING",1990
4,1220,58023,3,1240,167,3.35,0.90,"STOCK CLERKS, STOCKROOM, WAREHOUSE OR STORAGE YARD",1990
4,1220,58099,3,110,9999999,99999.00,0.08,"OTHER MATERIAL RECORDING, SCHEDULING & DISTRIBUTING",1990
4,1220,59999,3,340,9999999,99999.00,0.24,ALL OTHER CLERICAL & ADMINISTRATIVE SUPPORT,1990
4,1220,60000,3,1450,9999999,99999.00,1.04,SERVICE OCCUPATIONS,1990
4,1220,61000,3,30,9,8.04,0.02,"FIRST LINE SUPERVISORS & MANAGER/SUPERVISORS, SERVICE",1990
4,1220,63047,3,980,86,19.53,0.71,GUARDS & WATCH GUARDS,1990
4,1220,67005,3,390,82,14.11,0.28,JANITORS & CLEANERS,1990
4,1220,67099,3,30,9999999,99999.00,0.02,OTHER CLEANING & BUILDING SERVICE WORKERS,1990
4,1220,69999,3,20,9999999,99999.00,0.01,ALL OTHER SERVICE WORKERS,1990
4,1220,70000,3,90,9999999,99999.00,0.05,"AGRICULTURAL, FORESTRY, FISHING & RELATED",1990
4,1220,79014,3,10,5,0.00,0.00,GARDENERS & GROUNDSKEEPERS,1990
4,1220,79999,3,80,9999999,99999.00,0.05,"ALL OTHER AGRICULTURAL, FORESTRY & FISHING WORKERS",1990
4,1220,80000,3,114690,9999999,99999.00,83.10,PRODUCT/CONSTRUCT/OPERATE MAINTENANCE/MATERIAL HANDLING,1990
4,1220,81000,3,11130,9999999,99999.00,8.08,FIRST LINE SUPERVISORS-PRODUCT/CONSTRUCT/MAINTENANCE RELATED,1990
4,1220,81002,3,2690,216,2.61,1.95,"FIRST LINE SUPERVISORS, MECHANICS/INSTALLERS/REPAIRERS",1990
4,1220,81005,3,5150,205,2.47,3.74,"FIRST LINE SUPERVISORS, TRADES & EXTRACTIVE",1990
4,1220,81011,3,1280,122,6.43,0.93,"FIRST LINE SUPERVISORS, TRANSPORT/MOVING MACHINES",1990
4,1220,81017,3,950,88,8.78,0.69,"FIRST LINE SUPERVISORS, HELPERS/LABORERS/MOVERS-HAND",1990
4,1220,81099,3,1060,9999999,99999.00,0.77,"OTHER FIRST LINE SUPERVISORS, PRODUCT/CONSTRUCT/MAINTAIN",1990
4,1220,83002,3,160,19,8.97,0.11,"PRECISION INSPECTORS, TESTERS & GRADERS",1990
4,1220,83005,3,360,37,12.54,0.26,"PRODUCTION INSPECTORS, TEST/GRADE/SORT/SAMPLE/WEIGH",1990
4,1220,83099,3,290,9999999,99999.00,0.21,"OTHER INSPECTORS, TESTERS & RELATED WORKERS",1990
4,1220,85000,3,18350,9999999,99999.00,13.30,"MECHANICS, INSTALLERS & REPAIRERS",1990
4,1220,85117,3,5700,131,2.24,4.14,UNDERGROUND MINE MACHINERY MECHANICS,1990
4,1220,85119,3,1350,9999999,99999.00,0.98,OTHER MACHINERY MAINTENANCE MECHANICS,1990
4,1220,85123,3,160,8,9.81,0.11,MILLWRIGHTS,1990
4,1220,85128,3,2700,141,3.95,1.96,MACHINERY MAINTENANCE WORKERS,1990
4,1220,85132,3,3010,128,6.25,2.18,"MAINTENANCE REPAIRERS, GENERAL UTILITY",1990
4,1220,85302,3,100,17,22.39,0.07,AUTOMOTIVE MECHANICS,1990
4,1220,85311,3,820,53,5.34,0.59,BUS & TRUCK MECHANICS & DIESEL ENGINE SPECIALISTS,1990
4,1220,85314,3,4140,181,4.86,3.01,"MOBILE HEAVY EQUIPMENT MECHANICS, EXCEPT ENGINES",1990
4,1220,85317,3,50,14,3.44,0.03,RAIL CAR REPAIRERS,1990
4,1220,85999,3,320,9999999,99999.00,0.23,"OTHER MECHANICS, INSTALLERS & REPAIRERS",1990
4,1220,87000,3,30910,9999999,99999.00,22.41,"CONSTRUCTION TRADE WORKERS, EXCEPT MATERIAL MOVING",1990
4,1220,87102,3,80,26,21.06,0.05,CARPENTERS,1990
4,1220,87121,3,900,75,5.37,0.65,BRATTICE BUILDERS,1990
4,1220,87202,3,3220,192,2.63,2.34,ELECTRICIANS,1990
4,1220,87302,3,210,30,0.00,0.15,BRICKMASONS,1990
4,1220,87402,3,10,5,21.86,0.00,"PAINTERS & PAPERHANGERS, CONSTRUCTION & MAINTENANCE",1990
4,1220,87502,3,10,3,21.86,0.00,"PLUMBERS, PIPEFITTERS & STEAMFITTERS",1990
4,1220,87714,3,550,45,2.41,0.40,RAIL-TRACK LAYING/MAINTENANCE EQUIPMENT OPERATORS,1990
4,1220,87799,3,0,9999999,99999.00,0.00,"OTHER ROAD, RAIL & RELATED CONSTRUCTION & MAINTENANCE",1990
4,1220,87899,3,250,9999999,99999.00,0.18,ALL OTHER CONSTRUCTION TRADES,1990
4,1220,87902,3,1870,139,9.93,1.36,"EARTH DRILLERS, EXCEPT OIL & GAS",1990
4,1220,87905,3,1360,127,10.60,0.98,BLASTERS & EXPLOSIVES WORKERS,1990
4,1220,87923,3,5920,153,4.48,4.30,ROOF BOLTERS,1990
4,1220,87941,3,4920,161,3.17,3.57,CONTINUOUS MINING MACHINE OPERATORS,1990
4,1220,87943,3,1410,59,6.36,1.02,MINE CUTTING & CHANNELING MACHINE OPERATORS,1990
4,1220,87949,3,5160,9999999,99999.00,3.75,OTHER MINING MACHINE OPERATORS,1990
4,1220,87989,3,5040,9999999,99999.00,3.66,"OTHER EXTRACTIVE WORKERS, EXCEPT HELPERS",1990
4,1220,89100,3,240,9999999,99999.00,0.17,PRECISION METAL WORKERS,1990
4,1220,89108,3,240,66,2.69,0.17,MACHINISTS,1990
4,1220,89900,3,10,9999999,99999.00,0.00,"PRECISION WORKERS, NEC",1990
4,1220,89999,3,10,9999999,99999.00,0.00,"OTHER PRECISION WORKERS, NEC",1990
4,1220,91100,3,20,9999999,99999.00,0.01,"MACHINE TOOL CUTTING SETTERS, METAL/PLASTIC",1990
4,1220,91117,3,20,5,29.84,0.01,"MACHINE TOOL CUTTING OPERATORS, METAL/PLASTIC",1990
4,1220,92900,3,3510,9999999,99999.00,2.53,"OTHER MACHINE SETTERS, OPERATORS & TENDERS",1990
4,1220,92923,3,20,5,0.00,0.01,"FURNACE, KILN, OVEN, DRIER, OR KETTLE OPERATORS",1990
4,1220,92958,3,840,47,11.44,0.61,"CLEANING, WASHING & PICKLING EQUIPMENT OPERATORS",1990
4,1220,92962,3,1760,94,10.41,1.28,"SEPARATING, FILTERING & STILL MACHINE OPERATORS",1990
4,1220,92965,3,670,70,12.15,0.48,CRUSHING/GRINDING/MIXING/BLENDING MACHINE OPERATORS,1990
4,1220,92997,3,10,9999999,99999.00,0.00,"OTHER MACHINE SETTERS, EXCEPT METAL/PALSTIC",1990
4,1220,92998,3,210,9999999,99999.00,0.15,"OTHER MACHINE OPERATORS, EXCEPT METAL/PLASTIC",1990
4,1220,93900,3,2570,9999999,99999.00,1.86,"OTHER HAND WORKERS, NEC",1990
4,1220,93914,3,2520,171,4.17,1.83,WELDERS & CUTTERS,1990
4,1220,93999,3,50,9999999,99999.00,0.03,"OTHER HAND WORKERS, NEC",1990
4,1220,95000,3,700,9999999,99999.00,0.50,PLANT & SYSTEM WORKERS,1990
4,1220,95032,3,290,31,3.81,0.21,STATIONARY ENGINEERS,1990
4,1220,95099,3,410,9999999,99999.00,0.29,OTHER PLANT & SYSTEM OPERATORS,1990
4,1220,97100,3,4420,9999999,99999.00,3.20,MOTOR VEHICLE OPERATORS,1990
4,1220,97102,3,4050,158,6.40,2.94,"TRUCK DRIVERS, HEAVY OR TRACTOR TRAILER",1990
4,1220,97105,3,220,38,11.83,0.16,"TRUCK DRIVERS-LIGHT, INCLUDE DELIVERY/ROUTE WORKERS",1990
4,1220,97199,3,150,9999999,99999.00,0.10,OTHER MOTOR VEHICLE OPERATORS,1990
4,1220,97308,3,180,24,6.56,0.13,"RAIL YARD ENGINEERS, DINKEY OPERATORS & HOSTLERS",1990
4,1220,97317,3,110,15,6.19,0.08,"RAILROAD BRAKE, SIGNAL & SWITCH OPERATORS",1990
4,1220,97399,3,230,9999999,99999.00,0.16,OTHER RAIL VEHICLE OPERATORS & CONTROLLERS,1990
4,1220,97899,3,50,9999999,99999.00,0.03,ALL OTHER TRANSPORTATION & RELATED WORKERS,1990
4,1220,97900,3,27910,9999999,99999.00,20.24,MATERIAL MOVING EQUIPMENT OPERATORS,1990
4,1220,97923,3,4080,164,8.30,2.96,EXCAVATING & LOADING MACHINE OPERATORS,1990
4,1220,97926,3,1510,100,11.27,1.09,DRAGLINE OPERATORS,1990
4,1220,97932,3,1190,80,9.55,0.86,"LOADING MACHINE OPERATORS, UNDERGROUND MINING",1990
4,1220,97935,3,5210,133,3.99,3.78,SHUTTLE CAR OPERATORS,1990
4,1220,97938,3,9730,238,8.14,7.07,"GRADER, DOZER & SCRAPER OPERATORS",1990
4,1220,97941,3,250,40,5.62,0.18,HOIST & WINCH OPERATORS,1990
4,1220,97944,3,190,35,1.63,0.13,CRANE & TOWER OPERATORS,1990
4,1220,97947,3,1900,85,9.35,1.38,INDUSTRIAL TRUCK & TRACTOR OPERATORS,1990
4,1220,97951,3,1750,84,10.37,1.27,CONVEYOR OPERATORS & TENDERS,1990
4,1220,97953,3,760,71,13.96,0.55,PUMP OPERATORS,1990
4,1220,97956,3,1340,36,10.76,0.97,OPERATING ENGINEERS,1990
4,1220,97989,3,0,9999999,99999.00,0.00,OTHER MATERIAL MOVING EQUIPMENT OPERATORS,1990
4,1220,97999,3,2180,9999999,99999.00,1.58,"OTHER TRANSPORTATION, MATERIAL MOVING EQUIPMENT",1990
4,1220,98000,3,11360,9999999,99999.00,8.24,"HELPERS, LABORERS & MATERIAL MOVERS, HAND",1990
4,1220,98102,3,1160,82,6.36,0.84,"HELPERS, MECHANIC & REPAIRER",1990
4,1220,98300,3,1730,72,4.00,1.25,CONSTRUCTION TRADES & EXTRACTIVE WORKER HELPERS,1990
4,1220,98700,3,320,37,7.85,0.23,"FREIGHT, STOCK & MATERIAL MOVERS, HAND",1990
4,1220,98999,3,8150,9999999,99999.00,5.92,"OTHER HELPERS, LABORERS & MATERIAL MOVERS, HAND",1990
4,1220,13099,5,0,9999999,99999.00,0.00,OTHER ADMINISTRATIVE MANAGERS,1990
4,1220,19999,5,0,9999999,99999.00,0.00,ALL OTHER MANAGERS & ADMINISTRATORS,1990
4,1220,20000,5,10,9999999,99999.00,0.00,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1990
4,1220,22500,5,10,9999999,99999.00,0.00,ENGINEERING & RELATED TECHINCIANS & TECHNOLOGISTS,1990
4,1220,22599,5,10,9999999,99999.00,0.00,OTHER ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1990
4,1220,24199,5,0,9999999,99999.00,0.00,ALL OTHER PHYSICAL SCIENTISTS,1990
4,1230,00000,,1460,9999999,99999.00,100.00,INDUSTRY TOTAL,1990
4,1230,10000,3,100,9999999,99999.00,6.74,MANAGERIAL & ADMINISTRATIVE,1990
4,1230,13002,3,20,4,47.75,1.35,FINANCIAL MANAGERS,1990
4,1230,13099,3,10,9999999,99999.00,0.67,OTHER ADMINISTRATIVE MANAGERS,1990
4,1230,15021,3,20,5,27.44,1.35,MINING/QUARRYING/OIL-GAS WELL DRILLING MANAGERS,1990
4,1230,19005,3,30,5,38.20,2.02,GENERAL MANAGERS & TOP EXECUTIVES,1990
4,1230,19999,3,20,9999999,99999.00,1.35,ALL OTHER MANAGERS & ADMINISTRATORS,1990
4,1230,20000,3,20,9999999,99999.00,1.35,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1990
4,1230,21114,3,0,3,0.00,0.00,ACCOUNTANTS & AUDITORS,1990
4,1230,21199,3,0,9999999,99999.00,0.00,OTHER FINANCIAL SPECIALISTS,1990
4,1230,21999,3,0,9999999,99999.00,0.00,ALL OTHER MANAGEMENT SUPPORT,1990
4,1230,22100,3,20,9999999,99999.00,1.35,ENGINEERS,1990
4,1230,22108,3,20,5,40.47,1.35,"MINING ENGINEERS, INCLUDING MINE SAFETY",1990
4,1230,22599,3,0,9999999,99999.00,0.00,OTHER ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1990
4,1230,24199,3,0,9999999,99999.00,0.00,ALL OTHER PHYSICAL SCIENTISTS,1990
4,1230,28199,3,0,9999999,99999.00,0.00,OTHER LAWYERS & RELATED,1990
4,1230,40000,3,20,9999999,99999.00,1.35,SALES & RELATED OCCUPATIONS,1990
4,1230,49999,3,20,9999999,99999.00,1.35,ALL OTHER SALES & RELATED,1990
4,1230,50000,3,140,9999999,99999.00,9.42,CLERICAL & ADMINISTRATIVE SUPPORT,1990
4,1230,55108,3,30,4,54.71,2.02,"SECRETARIES, EXCEPT LEGAL & MEDICAL",1990
4,1230,55338,3,20,3,49.83,1.35,"BOOKKEEPING, ACCOUNTING & AUDITING CLERKS",1990
4,1230,55341,3,10,4,0.00,0.67,PAYROLL & TIMEKEEPING CLERKS,1990
4,1230,55344,3,10,4,0.00,0.67,"BILLING, COST & RATE CLERKS",1990
4,1230,55347,3,20,4,37.94,1.35,GENERAL OFFICE CLERKS,1990
4,1230,56099,3,0,9999999,99999.00,0.00,OTHER OFFICE MACHINE OPERATORS,1990
4,1230,57199,3,0,9999999,99999.00,0.00,OTHER COMMUNICATIONS OPERATORS,1990
4,1230,58000,3,40,9999999,99999.00,2.69,MATERIAL RECORDING/SCHEDULING/DISPATCHING/DISTRIBUTING,1990
4,1230,58017,3,30,6,30.30,2.02,"WEIGHERS, MEASURERS, CHECKERS & SAMPLERS, RECORDKEEPING",1990
4,1230,58099,3,10,9999999,99999.00,0.67,"OTHER MATERIAL RECORDING, SCHEDULING & DISTRIBUTING",1990
4,1230,59999,3,10,9999999,99999.00,0.67,ALL OTHER CLERICAL & ADMINISTRATIVE SUPPORT,1990
4,1230,60000,3,10,9999999,99999.00,0.67,SERVICE OCCUPATIONS,1990
4,1230,61000,3,0,1,0.00,0.00,"FIRST LINE SUPERVISORS & MANAGER/SUPERVISORS, SERVICE",1990
4,1230,63099,3,10,9999999,99999.00,0.67,OTHER PROTECTIVE SERVICE,1990
4,1230,67099,3,0,9999999,99999.00,0.00,OTHER CLEANING & BUILDING SERVICE WORKERS,1990
4,1230,80000,3,1170,9999999,99999.00,78.90,PRODUCT/CONSTRUCT/OPERATE MAINTENANCE/MATERIAL HANDLING,1990
4,1230,81000,3,80,9999999,99999.00,5.39,FIRST LINE SUPERVISORS-PRODUCT/CONSTRUCT/MAINTENANCE RELATED,1990
4,1230,81002,3,20,4,37.72,1.35,"FIRST LINE SUPERVISORS, MECHANICS/INSTALLERS/REPAIRERS",1990
4,1230,81011,3,30,4,24.25,2.02,"FIRST LINE SUPERVISORS, TRANSPORT/MOVING MACHINES",1990
4,1230,81017,3,20,3,29.52,1.35,"FIRST LINE SUPERVISORS, HELPERS/LABORERS/MOVERS-HAND",1990
4,1230,81099,3,10,9999999,99999.00,0.67,"OTHER FIRST LINE SUPERVISORS, PRODUCT/CONSTRUCT/MAINTAIN",1990
4,1230,83099,3,10,9999999,99999.00,0.67,"OTHER INSPECTORS, TESTERS & RELATED WORKERS",1990
4,1230,85000,3,160,9999999,99999.00,10.79,"MECHANICS, INSTALLERS & REPAIRERS",1990
4,1230,85119,3,10,9999999,99999.00,0.67,OTHER MACHINERY MAINTENANCE MECHANICS,1990
4,1230,85132,3,50,3,27.74,3.37,"MAINTENANCE REPAIRERS, GENERAL UTILITY",1990
4,1230,85399,3,60,9999999,99999.00,4.05,OTHER MOBILE EQUIPMENT MECHANICS/INSTALL/REPAIR,1990
4,1230,85999,3,40,9999999,99999.00,2.70,"OTHER MECHANICS, INSTALLERS & REPAIRERS",1990
4,1230,87000,3,240,9999999,99999.00,16.19,"CONSTRUCTION TRADE WORKERS, EXCEPT MATERIAL MOVING",1990
4,1230,87102,3,20,4,32.85,1.35,CARPENTERS,1990
4,1230,87202,3,30,3,0.00,2.02,ELECTRICIANS,1990
4,1230,87902,3,40,3,0.00,2.70,"EARTH DRILLERS, EXCEPT OIL & GAS",1990
4,1230,87989,3,150,9999999,99999.00,10.12,"OTHER EXTRACTIVE WORKERS, EXCEPT HELPERS",1990
4,1230,89100,3,10,9999999,99999.00,0.67,PRECISION METAL WORKERS,1990
4,1230,89199,3,10,9999999,99999.00,0.67,OTHER PRECISION METAL WORKERS,1990
4,1230,92900,3,130,9999999,99999.00,8.77,"OTHER MACHINE SETTERS, OPERATORS & TENDERS",1990
4,1230,92962,3,70,6,61.69,4.72,"SEPARATING, FILTERING & STILL MACHINE OPERATORS",1990
4,1230,92998,3,60,9999999,99999.00,4.05,"OTHER MACHINE OPERATORS, EXCEPT METAL/PLASTIC",1990
4,1230,93900,3,90,9999999,99999.00,6.07,"OTHER HAND WORKERS, NEC",1990
4,1230,93914,3,90,5,7.55,6.07,WELDERS & CUTTERS,1990
4,1230,97100,3,140,9999999,99999.00,9.44,MOTOR VEHICLE OPERATORS,1990
4,1230,97102,3,130,5,18.68,8.77,"TRUCK DRIVERS, HEAVY OR TRACTOR TRAILER",1990
4,1230,97199,3,10,9999999,99999.00,0.67,OTHER MOTOR VEHICLE OPERATORS,1990
4,1230,97399,3,10,9999999,99999.00,0.67,OTHER RAIL VEHICLE OPERATORS & CONTROLLERS,1990
4,1230,97900,3,170,9999999,99999.00,11.47,MATERIAL MOVING EQUIPMENT OPERATORS,1990
4,1230,97923,3,40,6,18.37,2.70,EXCAVATING & LOADING MACHINE OPERATORS,1990
4,1230,97926,3,40,3,0.00,2.70,DRAGLINE OPERATORS,1990
4,1230,97989,3,90,9999999,99999.00,6.07,OTHER MATERIAL MOVING EQUIPMENT OPERATORS,1990
4,1230,97999,3,10,9999999,99999.00,0.67,"OTHER TRANSPORTATION, MATERIAL MOVING EQUIPMENT",1990
4,1230,98000,3,120,9999999,99999.00,8.10,"HELPERS, LABORERS & MATERIAL MOVERS, HAND",1990
4,1230,98700,3,0,1,0.00,0.00,"FREIGHT, STOCK & MATERIAL MOVERS, HAND",1990
4,1230,98999,3,120,9999999,99999.00,8.10,"OTHER HELPERS, LABORERS & MATERIAL MOVERS, HAND",1990
4,1240,00000,,7750,9999999,99999.00,100.00,INDUSTRY TOTAL,1990
4,1240,10000,3,620,9999999,99999.00,7.90,MANAGERIAL & ADMINISTRATIVE,1990
4,1240,13002,3,60,25,10.75,0.76,FINANCIAL MANAGERS,1990
4,1240,13005,3,30,13,9.61,0.38,"PERSONNEL, TRAINING & LABOR RELATIONS MANAGERS",1990
4,1240,13008,3,20,12,19.57,0.25,PURCHASING MANAGERS,1990
4,1240,13014,3,20,8,18.75,0.25,ADMINISTRATIVE MANAGERS,1990
4,1240,13017,3,20,8,0.00,0.25,"ENGINEERING, MATHEMATICAL & NATURAL SCIENCES MANAGERS",1990
4,1240,13099,3,0,9999999,99999.00,0.00,OTHER ADMINISTRATIVE MANAGERS,1990
4,1240,15021,3,190,35,21.62,2.43,MINING/QUARRYING/OIL-GAS WELL DRILLING MANAGERS,1990
4,1240,19005,3,220,40,32.55,2.82,GENERAL MANAGERS & TOP EXECUTIVES,1990
4,1240,19999,3,60,9999999,99999.00,0.76,ALL OTHER MANAGERS & ADMINISTRATORS,1990
4,1240,20000,3,410,9999999,99999.00,5.15,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1990
4,1240,21100,3,50,9999999,99999.00,0.63,"ACCOUNTANTS, AUDITORS & OTHER FINANCIAL SPECIALISTS",1990
4,1240,21114,3,40,16,8.81,0.51,ACCOUNTANTS & AUDITORS,1990
4,1240,21117,3,10,3,0.00,0.12,BUDGET ANALYSTS,1990
4,1240,21199,3,0,9999999,99999.00,0.00,OTHER FINANCIAL SPECIALISTS,1990
4,1240,21308,3,30,15,6.55,0.38,PURCHASING AGENTS,1990
4,1240,21511,3,10,6,0.00,0.12,"PERSONNEL, TRAINING & LABOR RELATIONS SPECIALISTS",1990
4,1240,21911,3,10,5,0.00,0.12,"COMPLIANCE OFFICERS, EXCEPT CONSTRUCTION",1990
4,1240,21999,3,20,9999999,99999.00,0.25,ALL OTHER MANAGEMENT SUPPORT,1990
4,1240,22100,3,110,9999999,99999.00,1.40,ENGINEERS,1990
4,1240,22108,3,90,22,3.92,1.15,"MINING ENGINEERS, INCLUDING MINE SAFETY",1990
4,1240,22199,3,20,9999999,99999.00,0.25,ALL OTHER ENGINEERS,1990
4,1240,22311,3,30,7,0.00,0.38,SURVEYING & MAPPING SCIENTISTS,1990
4,1240,22500,3,70,9999999,99999.00,0.88,ENGINEERING & RELATED TECHINCIANS & TECHNOLOGISTS,1990
4,1240,22514,3,40,10,0.00,0.51,DRAFTERS,1990
4,1240,22521,3,20,5,0.00,0.25,SURVEYING & MAPPING TECHNICIANS & TECHNOLOGISTS,1990
4,1240,22599,3,10,9999999,99999.00,0.12,OTHER ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1990
4,1240,24100,3,30,9999999,99999.00,0.36,PHYSICAL SCIENTISTS,1990
4,1240,24105,3,10,3,37.63,0.12,"CHEMISTS, EXCEPT BIOCHEMISTS",1990
4,1240,24111,3,10,5,0.00,0.12,"GEOLOGISTS, GEOPHYSICISTS & OCEANOGRAPHERS",1990
4,1240,24199,3,10,9999999,99999.00,0.12,ALL OTHER PHYSICAL SCIENTISTS,1990
4,1240,24500,3,40,9999999,99999.00,0.51,PHYSICAL & LIFE SCIENCE TECHNICIANS & TECHNOLOGISTS,1990
4,1240,24599,3,40,9999999,99999.00,0.51,OTHER PHYSICAL & LIFE SCIENCE TECHNICIANS & TECHNOLOGISTS,1990
4,1240,25100,3,10,9999999,99999.00,0.12,COMPUTER SCIENTISTS & RELATED,1990
4,1240,25199,3,10,9999999,99999.00,0.12,OTHER COMPUTER SCIENTISTS & RELATED,1990
4,1240,28199,3,0,9999999,99999.00,0.00,OTHER LAWYERS & RELATED,1990
4,1240,40000,3,20,9999999,99999.00,0.25,SALES & RELATED OCCUPATIONS,1990
4,1240,49999,3,20,9999999,99999.00,0.25,ALL OTHER SALES & RELATED,1990
4,1240,50000,3,560,9999999,99999.00,7.12,CLERICAL & ADMINISTRATIVE SUPPORT,1990
4,1240,51002,3,40,21,8.73,0.51,"FIRST LINE SUPERVISORS, CLERICAL & ADMINISTRATIVE",1990
4,1240,55108,3,110,35,6.81,1.41,"SECRETARIES, EXCEPT LEGAL & MEDICAL",1990
4,1240,55305,3,20,12,0.00,0.25,RECEPTIONISTS & INFORMATION CLERKS,1990
4,1240,55314,3,10,7,0.00,0.12,"PERSONNEL CLERKS, EXCEPT PAYROLL & TIMEKEEPING",1990
4,1240,55338,3,110,31,7.09,1.41,"BOOKKEEPING, ACCOUNTING & AUDITING CLERKS",1990
4,1240,55341,3,40,16,6.00,0.51,PAYROLL & TIMEKEEPING CLERKS,1990
4,1240,55344,3,10,6,0.00,0.12,"BILLING, COST & RATE CLERKS",1990
4,1240,55347,3,100,23,37.30,1.28,GENERAL OFFICE CLERKS,1990
4,1240,56000,3,10,9999999,99999.00,0.12,"OFFICE MACHINE OPERATORS, DATA PROCESSORS",1990
4,1240,56017,3,10,4,0.00,0.12,"DATA ENTRY KEYERS, EXCEPT COMPOSING",1990
4,1240,56099,3,0,9999999,99999.00,0.00,OTHER OFFICE MACHINE OPERATORS,1990
4,1240,57102,3,0,3,0.00,0.00,SWITCHBOARD OPERATORS,1990
4,1240,58000,3,100,9999999,99999.00,1.27,MATERIAL RECORDING/SCHEDULING/DISPATCHING/DISTRIBUTING,1990
4,1240,58008,3,10,4,0.00,0.12,"PRODUCTION, PLANNING & EXPEDITING CLERKS",1990
4,1240,58017,3,50,14,35.89,0.64,"WEIGHERS, MEASURERS, CHECKERS & SAMPLERS, RECORDKEEPING",1990
4,1240,58023,3,40,8,14.79,0.51,"STOCK CLERKS, STOCKROOM, WAREHOUSE OR STORAGE YARD",1990
4,1240,58099,3,0,9999999,99999.00,0.00,"OTHER MATERIAL RECORDING, SCHEDULING & DISTRIBUTING",1990
4,1240,59999,3,10,9999999,99999.00,0.12,ALL OTHER CLERICAL & ADMINISTRATIVE SUPPORT,1990
4,1240,60000,3,80,9999999,99999.00,1.02,SERVICE OCCUPATIONS,1990
4,1240,61000,3,0,2,0.00,0.00,"FIRST LINE SUPERVISORS & MANAGER/SUPERVISORS, SERVICE",1990
4,1240,63047,3,50,17,6.16,0.64,GUARDS & WATCH GUARDS,1990
4,1240,65000,3,0,1,0.00,0.00,"FOOD, BEVERAGE PREPARATION & SERVICE WORKERS",1990
4,1240,67005,3,30,11,10.77,0.38,JANITORS & CLEANERS,1990
4,1240,67099,3,0,9999999,99999.00,0.00,OTHER CLEANING & BUILDING SERVICE WORKERS,1990
4,1240,69999,3,0,9999999,99999.00,0.00,ALL OTHER SERVICE WORKERS,1990
4,1240,70000,3,20,9999999,99999.00,0.25,"AGRICULTURAL, FORESTRY, FISHING & RELATED",1990
4,1240,79999,3,20,9999999,99999.00,0.25,"ALL OTHER AGRICULTURAL, FORESTRY & FISHING WORKERS",1990
4,1240,80000,3,6040,9999999,99999.00,77.22,PRODUCT/CONSTRUCT/OPERATE MAINTENANCE/MATERIAL HANDLING,1990
4,1240,81000,3,440,9999999,99999.00,5.62,FIRST LINE SUPERVISORS-PRODUCT/CONSTRUCT/MAINTENANCE RELATED,1990
4,1240,81002,3,80,18,4.94,1.02,"FIRST LINE SUPERVISORS, MECHANICS/INSTALLERS/REPAIRERS",1990
4,1240,81005,3,230,40,13.75,2.95,"FIRST LINE SUPERVISORS, TRADES & EXTRACTIVE",1990
4,1240,81011,3,100,13,21.05,1.28,"FIRST LINE SUPERVISORS, TRANSPORT/MOVING MACHINES",1990
4,1240,81017,3,20,7,22.56,0.25,"FIRST LINE SUPERVISORS, HELPERS/LABORERS/MOVERS-HAND",1990
4,1240,81099,3,10,9999999,99999.00,0.12,"OTHER FIRST LINE SUPERVISORS, PRODUCT/CONSTRUCT/MAINTAIN",1990
4,1240,83099,3,30,9999999,99999.00,0.38,"OTHER INSPECTORS, TESTERS & RELATED WORKERS",1990
4,1240,85000,3,860,9999999,99999.00,10.99,"MECHANICS, INSTALLERS & REPAIRERS",1990
4,1240,85117,3,180,20,19.20,2.30,UNDERGROUND MINE MACHINERY MECHANICS,1990
4,1240,85119,3,60,9999999,99999.00,0.76,OTHER MACHINERY MAINTENANCE MECHANICS,1990
4,1240,85128,3,100,13,1.14,1.28,MACHINERY MAINTENANCE WORKERS,1990
4,1240,85132,3,160,20,16.67,2.05,"MAINTENANCE REPAIRERS, GENERAL UTILITY",1990
4,1240,85302,3,30,7,0.00,0.38,AUTOMOTIVE MECHANICS,1990
4,1240,85311,3,20,5,0.00,0.25,BUS & TRUCK MECHANICS & DIESEL ENGINE SPECIALISTS,1990
4,1240,85314,3,270,30,9.33,3.46,"MOBILE HEAVY EQUIPMENT MECHANICS, EXCEPT ENGINES",1990
4,1240,85999,3,40,9999999,99999.00,0.51,"OTHER MECHANICS, INSTALLERS & REPAIRERS",1990
4,1240,87000,3,1550,9999999,99999.00,19.84,"CONSTRUCTION TRADE WORKERS, EXCEPT MATERIAL MOVING",1990
4,1240,87121,3,20,5,7.50,0.25,BRATTICE BUILDERS,1990
4,1240,87199,3,0,9999999,99999.00,0.00,OTHER CARPENTRY & RELATED,1990
4,1240,87202,3,100,16,12.21,1.28,ELECTRICIANS,1990
4,1240,87599,3,0,9999999,99999.00,0.00,OTHER PLUMBING & RELATED,1990
