EST_LEV,SIC,OCC_CODE,COW,EMP,REP_UNT,REL_ER,DIST,OCC_TIT,YEAR
4,5210,89300,3,5800,9999999,99999.00,1.33,PRECISION WOODWORKERS,1991
4,5210,89308,3,5130,263,5.17,1.18,WOOD MACHINISTS,1991
4,5210,89311,3,630,42,5.70,0.14,CABINETMAKERS & BENCH CARPENTERS,1991
4,5210,89314,3,40,5,7.50,0.01,FURNITURE FINISHERS,1991
4,5210,89900,3,70,9999999,99999.00,0.01,"PRECISION WORKERS, NEC",1991
4,5210,89999,3,70,9999999,99999.00,0.01,"OTHER PRECISION WORKERS, NEC",1991
4,5210,92900,3,840,9999999,99999.00,0.18,"OTHER MACHINE SETTERS, OPERATORS & TENDERS",1991
4,5210,92974,3,20,3,46.74,0.00,PACKAGING & FILLING MACHINE OPERATORS,1991
4,5210,92997,3,450,9999999,99999.00,0.10,"OTHER MACHINE SETTERS, EXCEPT METAL/PALSTIC",1991
4,5210,92998,3,370,9999999,99999.00,0.08,"OTHER MACHINE OPERATORS, EXCEPT METAL/PLASTIC",1991
4,5210,93900,3,6900,9999999,99999.00,1.58,"OTHER HAND WORKERS, NEC",1991
4,5210,93914,3,160,19,23.38,0.03,WELDERS & CUTTERS,1991
4,5210,93932,3,10,3,11.50,0.00,"CARPET CUTTERS, DIAGRAMMERS & SEAMERS",1991
4,5210,93956,3,6060,221,10.46,1.40,ASSEMBLERS/FABRICATORS EXCEPT MACHINE/ELECTRONIC/PRECISION,1991
4,5210,93999,3,670,9999999,99999.00,0.15,"OTHER HAND WORKERS, NEC",1991
4,5210,95000,3,20,2,46.00,0.00,PLANT & SYSTEM WORKERS,1991
4,5210,97100,3,44190,9999999,99999.00,10.23,MOTOR VEHICLE OPERATORS,1991
4,5210,97102,3,21680,998,4.02,5.02,"TRUCK DRIVERS, HEAVY OR TRACTOR TRAILER",1991
4,5210,97105,3,22320,1352,1.69,5.17,"TRUCK DRIVERS-LIGHT, INCLUDE DELIVERY/ROUTE WORKERS",1991
4,5210,97117,3,190,15,26.47,0.04,DRIVER/SALES WORKERS,1991
4,5210,97899,3,150,9999999,99999.00,0.03,ALL OTHER TRANSPORTATION & RELATED WORKERS,1991
4,5210,97900,3,10060,9999999,99999.00,2.32,MATERIAL MOVING EQUIPMENT OPERATORS,1991
4,5210,97941,3,140,8,18.06,0.03,HOIST & WINCH OPERATORS,1991
4,5210,97944,3,60,8,17.13,0.01,CRANE & TOWER OPERATORS,1991
4,5210,97947,3,9420,594,3.76,2.18,INDUSTRIAL TRUCK & TRACTOR OPERATORS,1991
4,5210,97951,3,90,14,14.36,0.02,CONVEYOR OPERATORS & TENDERS,1991
4,5210,97989,3,350,9999999,99999.00,0.08,OTHER MATERIAL MOVING EQUIPMENT OPERATORS,1991
4,5210,98000,3,21950,9999999,99999.00,5.07,"HELPERS, LABORERS & MATERIAL MOVERS, HAND",1991
4,5210,98102,3,280,25,22.52,0.06,"HELPERS, MECHANIC & REPAIRER",1991
4,5210,98700,3,11850,358,7.74,2.74,"FREIGHT, STOCK & MATERIAL MOVERS, HAND",1991
4,5210,98902,3,220,10,15.81,0.05,HAND PACKERS & PACKAGERS,1991
4,5210,98999,3,9600,9999999,99999.00,2.22,"OTHER HELPERS, LABORERS & MATERIAL MOVERS, HAND",1991
4,5230,00000,,70680,9999999,99999.00,100.00,INDUSTRY TOTAL,1991
4,5230,10000,3,6300,9999999,99999.00,8.87,MANAGERIAL & ADMINISTRATIVE,1991
4,5230,13002,3,60,31,2.72,0.09,FINANCIAL MANAGERS,1991
4,5230,13005,3,40,17,11.36,0.05,"PERSONNEL, TRAINING & LABOR RELATIONS MANAGERS",1991
4,5230,13008,3,790,196,3.39,1.11,PURCHASING MANAGERS,1991
4,5230,13011,3,100,25,3.89,0.14,MARKETING/ADVERTISING/PUBLIC RELATIONS MANAGERS,1991
4,5230,13014,3,50,14,17.44,0.06,ADMINISTRATIVE MANAGERS,1991
4,5230,13099,3,10,9999999,99999.00,0.01,OTHER ADMINISTRATIVE MANAGERS,1991
4,5230,15023,3,40,14,3.93,0.05,COMMUNICATIONS/TRANSPORTATION & UTILITIES MANAGERS,1991
4,5230,15099,3,0,9999999,99999.00,0.00,OTHER SERVICES MANAGERS,1991
4,5230,19005,3,5050,918,2.56,7.13,GENERAL MANAGERS & TOP EXECUTIVES,1991
4,5230,19999,3,160,9999999,99999.00,0.23,ALL OTHER MANAGERS & ADMINISTRATORS,1991
4,5230,20000,3,2850,9999999,99999.00,3.93,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1991
4,5230,21100,3,260,9999999,99999.00,0.35,"ACCOUNTANTS, AUDITORS & OTHER FINANCIAL SPECIALISTS",1991
4,5230,21114,3,250,80,11.43,0.35,ACCOUNTANTS & AUDITORS,1991
4,5230,21117,3,10,3,0.00,0.00,BUDGET ANALYSTS,1991
4,5230,21199,3,0,9999999,99999.00,0.00,OTHER FINANCIAL SPECIALISTS,1991
4,5230,21302,3,400,94,8.30,0.56,"BUYERS, EXCEPT FARM PRODUCTS",1991
4,5230,21511,3,10,6,0.00,0.01,"PERSONNEL, TRAINING & LABOR RELATIONS SPECIALISTS",1991
4,5230,21902,3,530,134,6.63,0.75,COST ESTIMATORS,1991
4,5230,21999,3,60,9999999,99999.00,0.08,ALL OTHER MANAGEMENT SUPPORT,1991
4,5230,22100,3,10,9999999,99999.00,0.00,ENGINEERS,1991
4,5230,22199,3,10,9999999,99999.00,0.00,ALL OTHER ENGINEERS,1991
4,5230,22500,3,50,9999999,99999.00,0.06,ENGINEERING & RELATED TECHINCIANS & TECHNOLOGISTS,1991
4,5230,22514,3,40,15,22.95,0.05,DRAFTERS,1991
4,5230,22599,3,10,9999999,99999.00,0.01,OTHER ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1991
4,5230,24100,3,20,5,31.33,0.02,PHYSICAL SCIENTISTS,1991
4,5230,24500,3,0,2,0.00,0.00,PHYSICAL & LIFE SCIENCE TECHNICIANS & TECHNOLOGISTS,1991
4,5230,25100,3,50,9999999,99999.00,0.05,COMPUTER SCIENTISTS & RELATED,1991
4,5230,25102,3,20,7,7.37,0.02,SYSTEMS ANALYSTS,1991
4,5230,25105,3,20,6,0.00,0.02,COMPUTER PROGRAMMERS,1991
4,5230,25108,3,10,5,0.00,0.01,COMPUTER PROGRAMMER AIDES,1991
4,5230,32999,3,0,9999999,99999.00,0.00,"OTHER HEALTH PROFESSIONALS, PARAPROFESSIONALS/TECHNICIANS",1991
4,5230,34035,3,10,4,0.00,0.01,ARTISTS & RELATED WORKERS,1991
4,5230,34038,3,130,13,17.10,0.18,"DESIGNERS, EXCEPT INTERIOR",1991
4,5230,34041,3,1250,199,6.94,1.76,INTERIOR DESIGNERS,1991
4,5230,39999,3,70,9999999,99999.00,0.10,"OTHER PROFESSIONAL, PARAPROFESSIONAL/TECHNICIANS",1991
4,5230,40000,3,36990,9999999,99999.00,52.29,SALES & RELATED OCCUPATIONS,1991
4,5230,41002,3,5150,696,3.08,7.28,"FIRST LINE SUPERVISORS, SALES & RELATED",1991
4,5230,49005,3,150,7,27.09,0.21,"SALESPERSONS, SCIENTIFIC PRODUCTS & SERVICES",1991
4,5230,49008,3,3390,386,4.69,4.79,"SALESPERSONS, EXCEPT SCIENTIFIC & RETAIL",1991
4,5230,49011,3,22460,1095,2.11,31.77,"SALESPERSONS, RETAIL",1991
4,5230,49014,3,110,4,69.90,0.15,"SALESPERSONS, PARTS",1991
4,5230,49017,3,430,77,15.43,0.61,COUNTER & RENTAL CLERKS,1991
4,5230,49021,3,3070,358,5.22,4.34,"STOCK CLERKS, SALES FLOOR",1991
4,5230,49023,3,2090,133,5.63,2.95,CASHIERS,1991
4,5230,49999,3,140,9999999,99999.00,0.19,ALL OTHER SALES & RELATED,1991
4,5230,50000,3,9630,9999999,99999.00,13.49,CLERICAL & ADMINISTRATIVE SUPPORT,1991
4,5230,51002,3,130,37,11.27,0.18,"FIRST LINE SUPERVISORS, CLERICAL & ADMINISTRATIVE",1991
4,5230,53114,3,20,7,23.71,0.02,CREDIT AUTHORIZERS,1991
4,5230,53117,3,20,6,28.95,0.02,CREDIT CHECKERS,1991
4,5230,53123,3,70,16,15.57,0.09,ADJUSTMENT CLERKS,1991
4,5230,53508,3,20,12,18.08,0.03,BILL & ACCOUNT COLLECTORS,1991
4,5230,55108,3,1050,246,3.87,1.48,"SECRETARIES, EXCEPT LEGAL & MEDICAL",1991
4,5230,55305,3,40,19,11.63,0.05,RECEPTIONISTS & INFORMATION CLERKS,1991
4,5230,55307,3,20,6,20.31,0.02,"TYPISTS, INCLUDING WORD PROCESSING",1991
4,5230,55314,3,10,5,0.00,0.01,"PERSONNEL CLERKS, EXCEPT PAYROLL & TIMEKEEPING",1991
4,5230,55321,3,20,8,0.00,0.02,FILE CLERKS,1991
4,5230,55323,3,130,15,24.22,0.17,"ORDER CLERKS, MATERIALS, MERCHANDISE & SERVICE",1991
4,5230,55338,3,3050,648,3.34,4.31,"BOOKKEEPING, ACCOUNTING & AUDITING CLERKS",1991
4,5230,55341,3,30,13,0.00,0.03,PAYROLL & TIMEKEEPING CLERKS,1991
4,5230,55344,3,290,72,11.15,0.41,"BILLING, COST & RATE CLERKS",1991
4,5230,55347,3,2150,362,9.48,3.04,GENERAL OFFICE CLERKS,1991
4,5230,56000,3,260,9999999,99999.00,0.37,"OFFICE MACHINE OPERATORS, DATA PROCESSORS",1991
4,5230,56011,3,140,38,15.45,0.20,"COMPUTER OPERATORS, EXCEPT PERIPHERIAL EQUIPMENT",1991
4,5230,56017,3,70,13,23.04,0.10,"DATA ENTRY KEYERS, EXCEPT COMPOSING",1991
4,5230,56099,3,50,9999999,99999.00,0.07,OTHER OFFICE MACHINE OPERATORS,1991
4,5230,57102,3,20,11,11.90,0.02,SWITCHBOARD OPERATORS,1991
4,5230,57302,3,10,3,0.00,0.01,"MAIL CLERKS, EXCEPT MACHINE OPERATORS",1991
4,5230,58000,3,2220,9999999,99999.00,3.12,MATERIAL RECORDING/SCHEDULING/DISPATCHING/DISTRIBUTING,1991
4,5230,58023,3,1470,191,5.04,2.07,"STOCK CLERKS, STOCKROOM, WAREHOUSE OR STORAGE YARD",1991
4,5230,58026,3,80,5,8.95,0.12,"ORDER FILLERS, WHOLESALE & RETAIL SALES",1991
4,5230,58028,3,620,106,6.69,0.87,"TRAFFIC, SHIPPING, & RECEIVING CLERKS",1991
4,5230,58099,3,50,9999999,99999.00,0.06,"OTHER MATERIAL RECORDING, SCHEDULING & DISTRIBUTING",1991
4,5230,59999,3,70,9999999,99999.00,0.09,ALL OTHER CLERICAL & ADMINISTRATIVE SUPPORT,1991
4,5230,60000,3,250,9999999,99999.00,0.33,SERVICE OCCUPATIONS,1991
4,5230,63035,3,30,8,7.54,0.03,"DETECTIVES & INVESTIGATORS, EXCEPT PUBLIC",1991
4,5230,63099,3,10,9999999,99999.00,0.01,OTHER PROTECTIVE SERVICE,1991
4,5230,67005,3,210,69,9.72,0.29,JANITORS & CLEANERS,1991
4,5230,67099,3,0,9999999,99999.00,0.00,OTHER CLEANING & BUILDING SERVICE WORKERS,1991
4,5230,69999,3,0,9999999,99999.00,0.00,ALL OTHER SERVICE WORKERS,1991
4,5230,79999,3,0,9999999,99999.00,0.00,"ALL OTHER AGRICULTURAL, FORESTRY & FISHING WORKERS",1991
4,5230,80000,3,14660,9999999,99999.00,20.54,PRODUCT/CONSTRUCT/OPERATE MAINTENANCE/MATERIAL HANDLING,1991
4,5230,81000,3,670,9999999,99999.00,0.93,FIRST LINE SUPERVISORS-PRODUCT/CONSTRUCT/MAINTENANCE RELATED,1991
4,5230,81002,3,440,92,8.62,0.61,"FIRST LINE SUPERVISORS, MECHANICS/INSTALLERS/REPAIRERS",1991
4,5230,81005,3,50,11,21.48,0.07,"FIRST LINE SUPERVISORS, TRADES & EXTRACTIVE",1991
4,5230,81011,3,20,7,6.36,0.03,"FIRST LINE SUPERVISORS, TRANSPORT/MOVING MACHINES",1991
4,5230,81017,3,120,9,0.00,0.16,"FIRST LINE SUPERVISORS, HELPERS/LABORERS/MOVERS-HAND",1991
4,5230,81099,3,40,9999999,99999.00,0.06,"OTHER FIRST LINE SUPERVISORS, PRODUCT/CONSTRUCT/MAINTAIN",1991
4,5230,83005,3,40,4,5.46,0.05,"PRODUCTION INSPECTORS, TEST/GRADE/SORT/SAMPLE/WEIGH",1991
4,5230,83099,3,20,9999999,99999.00,0.03,"OTHER INSPECTORS, TESTERS & RELATED WORKERS",1991
4,5230,85000,3,2070,9999999,99999.00,2.85,"MECHANICS, INSTALLERS & REPAIRERS",1991
4,5230,85110,3,10,4,28.43,0.00,MACHINERY MAINTENANCE MECHANICS,1991
4,5230,85132,3,270,33,33.80,0.37,"MAINTENANCE REPAIRERS, GENERAL UTILITY",1991
4,5230,85305,3,1560,177,12.99,2.20,AUTOMOTIVE BODY & RELATED REPAIRERS,1991
4,5230,85328,3,30,8,26.18,0.03,SMALL ENGINE SPECIALISTS,1991
4,5230,85399,3,20,9999999,99999.00,0.02,OTHER MOBILE EQUIPMENT MECHANICS/INSTALL/REPAIR,1991
4,5230,85799,3,10,9999999,99999.00,0.01,OTHER ELECTRICAL/ELECTRONIC EQUIPMENT MECHANIC/INSTALL,1991
4,5230,85938,3,50,10,21.59,0.06,"INSTALLERS & REPAIRERS, BUILDINGS & MOBILE HOMES",1991
4,5230,85999,3,120,9999999,99999.00,0.16,"OTHER MECHANICS, INSTALLERS & REPAIRERS",1991
4,5230,87000,3,8630,9999999,99999.00,12.18,"CONSTRUCTION TRADE WORKERS, EXCEPT MATERIAL MOVING",1991
4,5230,87102,3,40,13,24.38,0.05,CARPENTERS,1991
4,5230,87402,3,800,43,33.32,1.12,"PAINTERS & PAPERHANGERS, CONSTRUCTION & MAINTENANCE",1991
4,5230,87599,3,0,9999999,99999.00,0.00,OTHER PLUMBING & RELATED,1991
4,5230,87602,3,30,5,29.67,0.03,CARPET INSTALLERS,1991
4,5230,87699,3,0,9999999,99999.00,0.00,"OTHER FLOOR RELATED, EXCEPT CARPENTERS",1991
4,5230,87811,3,7760,509,4.06,10.98,GLAZIERS,1991
4,5230,87999,3,140,9999999,99999.00,0.19,"OTHER CONSTRUCTION & EXTRACTIVE, EXCEPT HELPERS",1991
4,5230,89199,3,0,9999999,99999.00,0.00,OTHER PRECISION METAL WORKERS,1991
4,5230,89300,3,60,9999999,99999.00,0.07,PRECISION WOODWORKERS,1991
4,5230,89311,3,20,3,19.82,0.02,CABINETMAKERS & BENCH CARPENTERS,1991
4,5230,89399,3,40,9999999,99999.00,0.05,OTHER PRECISION WOODWORKERS,1991
4,5230,89599,3,0,9999999,99999.00,0.00,"OTHER PRECISION TEXTILE, APPAREL & FURNISHINGS WORKERS",1991
4,5230,89900,3,90,9999999,99999.00,0.13,"PRECISION WORKERS, NEC",1991
4,5230,89999,3,90,9999999,99999.00,0.13,"OTHER PRECISION WORKERS, NEC",1991
4,5230,92799,3,10,9999999,99999.00,0.00,OTHER TEXTILE & RELATEDSETTERS & OPERATORS,1991
4,5230,92900,3,150,9999999,99999.00,0.19,"OTHER MACHINE SETTERS, OPERATORS & TENDERS",1991
4,5230,92974,3,40,3,0.00,0.05,PACKAGING & FILLING MACHINE OPERATORS,1991
4,5230,92997,3,20,9999999,99999.00,0.02,"OTHER MACHINE SETTERS, EXCEPT METAL/PALSTIC",1991
4,5230,92998,3,90,9999999,99999.00,0.12,"OTHER MACHINE OPERATORS, EXCEPT METAL/PLASTIC",1991
4,5230,93900,3,700,9999999,99999.00,0.99,"OTHER HAND WORKERS, NEC",1991
4,5230,93956,3,530,75,11.61,0.75,ASSEMBLERS/FABRICATORS EXCEPT MACHINE/ELECTRONIC/PRECISION,1991
4,5230,93999,3,170,9999999,99999.00,0.24,"OTHER HAND WORKERS, NEC",1991
4,5230,97100,3,1660,9999999,99999.00,2.35,MOTOR VEHICLE OPERATORS,1991
4,5230,97102,3,190,33,25.09,0.27,"TRUCK DRIVERS, HEAVY OR TRACTOR TRAILER",1991
4,5230,97105,3,1470,250,3.82,2.08,"TRUCK DRIVERS-LIGHT, INCLUDE DELIVERY/ROUTE WORKERS",1991
4,5230,97199,3,0,9999999,99999.00,0.00,OTHER MOTOR VEHICLE OPERATORS,1991
4,5230,97899,3,20,9999999,99999.00,0.02,ALL OTHER TRANSPORTATION & RELATED WORKERS,1991
4,5230,97900,3,50,9999999,99999.00,0.06,MATERIAL MOVING EQUIPMENT OPERATORS,1991
4,5230,97947,3,40,7,13.08,0.05,INDUSTRIAL TRUCK & TRACTOR OPERATORS,1991
4,5230,97989,3,10,9999999,99999.00,0.01,OTHER MATERIAL MOVING EQUIPMENT OPERATORS,1991
4,5230,98000,3,350,9999999,99999.00,0.50,"HELPERS, LABORERS & MATERIAL MOVERS, HAND",1991
4,5230,98700,3,60,10,31.44,0.09,"FREIGHT, STOCK & MATERIAL MOVERS, HAND",1991
4,5230,98999,3,290,9999999,99999.00,0.41,"OTHER HELPERS, LABORERS & MATERIAL MOVERS, HAND",1991
4,5250,00000,,160240,9999999,99999.00,100.00,INDUSTRY TOTAL,1991
4,5250,10000,3,15000,9999999,99999.00,9.31,MANAGERIAL & ADMINISTRATIVE,1991
4,5250,13002,3,210,86,12.27,0.13,FINANCIAL MANAGERS,1991
4,5250,13005,3,100,46,6.19,0.06,"PERSONNEL, TRAINING & LABOR RELATIONS MANAGERS",1991
4,5250,13008,3,2860,527,4.72,1.78,PURCHASING MANAGERS,1991
4,5250,13011,3,240,66,3.00,0.14,MARKETING/ADVERTISING/PUBLIC RELATIONS MANAGERS,1991
4,5250,13014,3,110,19,17.65,0.06,ADMINISTRATIVE MANAGERS,1991
4,5250,13099,3,40,9999999,99999.00,0.02,OTHER ADMINISTRATIVE MANAGERS,1991
4,5250,15023,3,70,27,5.82,0.04,COMMUNICATIONS/TRANSPORTATION & UTILITIES MANAGERS,1991
4,5250,15099,3,10,9999999,99999.00,0.00,OTHER SERVICES MANAGERS,1991
4,5250,19005,3,10980,1779,1.88,6.85,GENERAL MANAGERS & TOP EXECUTIVES,1991
4,5250,19999,3,380,9999999,99999.00,0.23,ALL OTHER MANAGERS & ADMINISTRATORS,1991
4,5250,20000,3,4450,9999999,99999.00,2.69,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1991
4,5250,21100,3,680,9999999,99999.00,0.41,"ACCOUNTANTS, AUDITORS & OTHER FINANCIAL SPECIALISTS",1991
4,5250,21114,3,660,172,3.98,0.41,ACCOUNTANTS & AUDITORS,1991
4,5250,21117,3,10,4,0.00,0.00,BUDGET ANALYSTS,1991
4,5250,21199,3,10,9999999,99999.00,0.00,OTHER FINANCIAL SPECIALISTS,1991
4,5250,21302,3,2520,390,4.81,1.57,"BUYERS, EXCEPT FARM PRODUCTS",1991
4,5250,21305,3,50,17,0.53,0.03,"BUYERS, FARM PRODUCTS",1991
4,5250,21308,3,70,19,5.27,0.04,PURCHASING AGENTS,1991
4,5250,21511,3,80,15,0.00,0.05,"PERSONNEL, TRAINING & LABOR RELATIONS SPECIALISTS",1991
4,5250,21902,3,120,28,20.35,0.07,COST ESTIMATORS,1991
4,5250,21999,3,190,9999999,99999.00,0.11,ALL OTHER MANAGEMENT SUPPORT,1991
4,5250,22100,3,10,9999999,99999.00,0.00,ENGINEERS,1991
4,5250,22199,3,10,9999999,99999.00,0.00,ALL OTHER ENGINEERS,1991
4,5250,22500,3,40,9999999,99999.00,0.01,ENGINEERING & RELATED TECHINCIANS & TECHNOLOGISTS,1991
4,5250,22514,3,10,5,30.44,0.00,DRAFTERS,1991
4,5250,22599,3,30,9999999,99999.00,0.01,OTHER ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1991
4,5250,24100,3,0,1,0.00,0.00,PHYSICAL SCIENTISTS,1991
4,5250,24500,3,0,1,0.00,0.00,PHYSICAL & LIFE SCIENCE TECHNICIANS & TECHNOLOGISTS,1991
4,5250,25100,3,170,9999999,99999.00,0.10,COMPUTER SCIENTISTS & RELATED,1991
4,5250,25108,3,20,11,5.00,0.01,COMPUTER PROGRAMMER AIDES,1991
4,5250,25199,3,150,9999999,99999.00,0.09,OTHER COMPUTER SCIENTISTS & RELATED,1991
4,5250,32999,3,0,9999999,99999.00,0.00,"OTHER HEALTH PROFESSIONALS, PARAPROFESSIONALS/TECHNICIANS",1991
4,5250,34002,3,10,6,0.00,0.00,WRITERS & EDITORS,1991
4,5250,34035,3,40,12,0.00,0.02,ARTISTS & RELATED WORKERS,1991
4,5250,34038,3,50,16,12.73,0.03,"DESIGNERS, EXCEPT INTERIOR",1991
4,5250,34041,3,70,11,21.21,0.04,INTERIOR DESIGNERS,1991
4,5250,34044,3,110,14,6.77,0.06,MERCHANDISE DISPLAYERS & WINDOW TRIMMERS,1991
4,5250,39999,3,240,9999999,99999.00,0.15,"OTHER PROFESSIONAL, PARAPROFESSIONAL/TECHNICIANS",1991
4,5250,40000,3,106290,9999999,99999.00,66.27,SALES & RELATED OCCUPATIONS,1991
4,5250,41002,3,8540,1234,1.98,5.32,"FIRST LINE SUPERVISORS, SALES & RELATED",1991
4,5250,49002,3,30,4,0.00,0.01,SALES ENGINEERS,1991
4,5250,49005,3,70,5,18.25,0.04,"SALESPERSONS, SCIENTIFIC PRODUCTS & SERVICES",1991
4,5250,49008,3,2510,177,8.78,1.56,"SALESPERSONS, EXCEPT SCIENTIFIC & RETAIL",1991
4,5250,49011,3,58830,2387,1.72,36.71,"SALESPERSONS, RETAIL",1991
4,5250,49014,3,390,40,16.99,0.24,"SALESPERSONS, PARTS",1991
4,5250,49017,3,1820,182,9.18,1.13,COUNTER & RENTAL CLERKS,1991
4,5250,49021,3,14590,1077,2.12,9.10,"STOCK CLERKS, SALES FLOOR",1991
4,5250,49023,3,19110,1327,0.97,11.92,CASHIERS,1991
4,5250,49999,3,400,9999999,99999.00,0.24,ALL OTHER SALES & RELATED,1991
4,5250,50000,3,22140,9999999,99999.00,13.68,CLERICAL & ADMINISTRATIVE SUPPORT,1991
4,5250,51002,3,490,119,5.22,0.30,"FIRST LINE SUPERVISORS, CLERICAL & ADMINISTRATIVE",1991
4,5250,53114,3,90,33,2.18,0.05,CREDIT AUTHORIZERS,1991
4,5250,53117,3,160,25,3.75,0.10,CREDIT CHECKERS,1991
4,5250,53123,3,570,48,8.44,0.35,ADJUSTMENT CLERKS,1991
4,5250,53508,3,140,44,17.30,0.08,BILL & ACCOUNT COLLECTORS,1991
4,5250,55108,3,1510,296,3.06,0.94,"SECRETARIES, EXCEPT LEGAL & MEDICAL",1991
4,5250,55305,3,70,33,4.04,0.04,RECEPTIONISTS & INFORMATION CLERKS,1991
4,5250,55307,3,30,9,8.27,0.02,"TYPISTS, INCLUDING WORD PROCESSING",1991
4,5250,55314,3,80,28,7.08,0.04,"PERSONNEL CLERKS, EXCEPT PAYROLL & TIMEKEEPING",1991
4,5250,55317,3,40,9,31.06,0.02,CORRESPONDENCE CLERKS,1991
4,5250,55321,3,40,14,2.45,0.02,FILE CLERKS,1991
4,5250,55323,3,230,34,2.41,0.14,"ORDER CLERKS, MATERIALS, MERCHANDISE & SERVICE",1991
4,5250,55326,3,40,7,6.60,0.02,PROCUREMENT CLERKS,1991
4,5250,55338,3,6810,1333,4.23,4.24,"BOOKKEEPING, ACCOUNTING & AUDITING CLERKS",1991
4,5250,55341,3,110,51,2.99,0.06,PAYROLL & TIMEKEEPING CLERKS,1991
4,5250,55344,3,820,147,4.32,0.51,"BILLING, COST & RATE CLERKS",1991
4,5250,55347,3,3640,656,3.98,2.27,GENERAL OFFICE CLERKS,1991
4,5250,56000,3,720,9999999,99999.00,0.42,"OFFICE MACHINE OPERATORS, DATA PROCESSORS",1991
4,5250,56002,3,40,12,2.96,0.02,"OPERATORS, BILLING/POSTING/CALCULATING MACHINES",1991
4,5250,56008,3,30,14,2.89,0.01,"MAIL MACHINE OPERATORS, PREPARATION & HANDLING",1991
4,5250,56011,3,440,125,8.03,0.27,"COMPUTER OPERATORS, EXCEPT PERIPHERIAL EQUIPMENT",1991
4,5250,56014,3,30,16,2.55,0.01,PERIPHERAL EDP EQUIPMENT OPERATORS,1991
4,5250,56017,3,150,38,6.28,0.09,"DATA ENTRY KEYERS, EXCEPT COMPOSING",1991
4,5250,56099,3,30,9999999,99999.00,0.02,OTHER OFFICE MACHINE OPERATORS,1991
4,5250,57102,3,120,43,3.95,0.07,SWITCHBOARD OPERATORS,1991
4,5250,57399,3,30,9999999,99999.00,0.02,OTHER MAIL & MESSAGE DISTRIBUTORS,1991
4,5250,58000,3,6380,9999999,99999.00,3.96,MATERIAL RECORDING/SCHEDULING/DISPATCHING/DISTRIBUTING,1991
4,5250,58005,3,20,10,10.44,0.01,"DISPATCHERS, EXCEPT POLICE, FIRE & AMBULANCE",1991
4,5250,58008,3,0,3,0.00,0.00,"PRODUCTION, PLANNING & EXPEDITING CLERKS",1991
4,5250,58021,3,90,15,10.94,0.05,MARKING CLERKS,1991
4,5250,58023,3,3910,511,4.42,2.44,"STOCK CLERKS, STOCKROOM, WAREHOUSE OR STORAGE YARD",1991
4,5250,58026,3,90,14,2.92,0.05,"ORDER FILLERS, WHOLESALE & RETAIL SALES",1991
4,5250,58028,3,2230,422,1.74,1.39,"TRAFFIC, SHIPPING, & RECEIVING CLERKS",1991
4,5250,58099,3,40,9999999,99999.00,0.02,"OTHER MATERIAL RECORDING, SCHEDULING & DISTRIBUTING",1991
4,5250,59999,3,20,9999999,99999.00,0.01,ALL OTHER CLERICAL & ADMINISTRATIVE SUPPORT,1991
4,5250,60000,3,1300,9999999,99999.00,0.77,SERVICE OCCUPATIONS,1991
4,5250,61000,3,30,7,47.35,0.01,"FIRST LINE SUPERVISORS & MANAGER/SUPERVISORS, SERVICE",1991
4,5250,63035,3,120,23,1.80,0.07,"DETECTIVES & INVESTIGATORS, EXCEPT PUBLIC",1991
4,5250,63047,3,70,20,2.51,0.04,GUARDS & WATCH GUARDS,1991
4,5250,65000,3,10,9999999,99999.00,0.00,"FOOD, BEVERAGE PREPARATION & SERVICE WORKERS",1991
4,5250,65099,3,10,9999999,99999.00,0.00,OTHER FOOD SERVICE WORKERS,1991
4,5250,67002,3,20,5,52.47,0.01,MAIDS & HOUSEKEEPING CLEANERS,1991
4,5250,67005,3,1010,271,2.40,0.62,JANITORS & CLEANERS,1991
4,5250,69999,3,40,9999999,99999.00,0.02,ALL OTHER SERVICE WORKERS,1991
4,5250,70000,3,280,9999999,99999.00,0.16,"AGRICULTURAL, FORESTRY, FISHING & RELATED",1991
4,5250,79005,3,160,18,30.05,0.09,NURSERY WORKERS,1991
4,5250,79014,3,120,12,31.87,0.07,GARDENERS & GROUNDSKEEPERS,1991
4,5250,80000,3,10770,9999999,99999.00,6.50,PRODUCT/CONSTRUCT/OPERATE MAINTENANCE/MATERIAL HANDLING,1991
4,5250,81000,3,840,9999999,99999.00,0.51,FIRST LINE SUPERVISORS-PRODUCT/CONSTRUCT/MAINTENANCE RELATED,1991
4,5250,81002,3,570,126,5.29,0.35,"FIRST LINE SUPERVISORS, MECHANICS/INSTALLERS/REPAIRERS",1991
4,5250,81011,3,0,3,19.25,0.00,"FIRST LINE SUPERVISORS, TRANSPORT/MOVING MACHINES",1991
4,5250,81017,3,260,38,1.48,0.16,"FIRST LINE SUPERVISORS, HELPERS/LABORERS/MOVERS-HAND",1991
4,5250,81099,3,10,9999999,99999.00,0.00,"OTHER FIRST LINE SUPERVISORS, PRODUCT/CONSTRUCT/MAINTAIN",1991
4,5250,83099,3,0,9999999,99999.00,0.00,"OTHER INSPECTORS, TESTERS & RELATED WORKERS",1991
