EST_LEV,SIC,OCC_CODE,COW,EMP,REP_UNT,REL_ER,DIST,OCC_TIT,YEAR
4,4780,93900,3,700,9999999,99999.00,4.13,"OTHER HAND WORKERS, NEC",1988
4,4780,93914,3,520,19,17.00,3.07,WELDERS & CUTTERS,1988
4,4780,93999,3,180,9999999,99999.00,1.06,"OTHER HAND WORKERS, NEC",1988
4,4780,95000,3,0,1,76.23,0.00,PLANT & SYSTEM WORKERS,1988
4,4780,97100,3,1240,9999999,99999.00,7.33,MOTOR VEHICLE OPERATORS,1988
4,4780,97102,3,840,58,15.76,4.97,"TRUCK DRIVERS, HEAVY OR TRACTOR TRAILER",1988
4,4780,97105,3,340,41,16.33,2.01,"TRUCK DRIVERS-LIGHT, INCLUDE DELIVERY/ROUTE WORKERS",1988
4,4780,97199,3,60,9999999,99999.00,0.35,OTHER MOTOR VEHICLE OPERATORS,1988
4,4780,97899,3,620,9999999,99999.00,3.66,ALL OTHER TRANSPORTATION & RELATED WORKERS,1988
4,4780,97900,3,750,9999999,99999.00,4.43,MATERIAL MOVING EQUIPMENT OPERATORS,1988
4,4780,97947,3,680,72,12.95,4.02,INDUSTRIAL TRUCK & TRACTOR OPERATORS,1988
4,4780,97989,3,10,9999999,99999.00,0.05,OTHER MATERIAL MOVING EQUIPMENT OPERATORS,1988
4,4780,97999,3,70,9999999,99999.00,0.41,"OTHER TRANSPORTATION, MATERIAL MOVING EQUIPMENT",1988
4,4780,98702,3,610,5,26.34,3.60,"STEVEDORES, EXCEPT EQUIPMENT OPERATORS",1988
4,4780,98902,3,2570,97,11.05,15.20,HAND PACKERS & PACKAGERS,1988
4,4780,98999,3,1480,9999999,99999.00,8.75,"OTHER HELPERS, LABORERS & MATERIAL MOVERS, HAND",1988
4,4810,00000,,891610,9999999,99999.00,100.00,INDUSTRY TOTAL,1988
4,4810,10000,3,57930,9999999,99999.00,6.46,MANAGERIAL & ADMINISTRATIVE,1988
4,4810,13002,3,2620,268,7.67,0.29,FINANCIAL MANAGERS,1988
4,4810,13005,3,2690,233,7.72,0.30,"PERSONNEL, TRAINING & LABOR RELATIONS MANAGERS",1988
4,4810,13008,3,520,82,12.27,0.05,PURCHASING MANAGERS,1988
4,4810,13011,3,4570,392,6.66,0.51,MARKETING/ADVERTISING/PUBLIC RELATIONS MANAGERS,1988
4,4810,13014,3,1720,204,5.83,0.19,ADMINISTRATIVE MANAGERS,1988
4,4810,13017,3,3630,281,8.22,0.40,"ENGINEERING, MATHEMATICAL & NATURAL SCIENCES MANAGERS",1988
4,4810,15023,3,15700,629,9.32,1.76,COMMUNICATIONS/TRANSPORTATION & UTILITIES MANAGERS,1988
4,4810,19005,3,13580,708,7.63,1.52,GENERAL MANAGERS & TOP EXECUTIVES,1988
4,4810,19999,3,12900,9999999,99999.00,1.44,ALL OTHER MANAGERS & ADMINISTRATORS,1988
4,4810,20000,3,110710,9999999,99999.00,12.29,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1988
4,4810,21100,3,7490,9999999,99999.00,0.83,"ACCOUNTANTS, AUDITORS & OTHER FINANCIAL SPECIALISTS",1988
4,4810,21114,3,4580,224,6.57,0.51,ACCOUNTANTS & AUDITORS,1988
4,4810,21117,3,990,94,8.29,0.11,BUDGET ANALYSTS,1988
4,4810,21199,3,1920,9999999,99999.00,0.21,OTHER FINANCIAL SPECIALISTS,1988
4,4810,21308,3,1370,84,11.69,0.15,PURCHASING AGENTS,1988
4,4810,21511,3,5750,246,7.29,0.64,"PERSONNEL, TRAINING & LABOR RELATIONS SPECIALISTS",1988
4,4810,21999,3,11330,9999999,99999.00,1.27,ALL OTHER MANAGEMENT SUPPORT,1988
4,4810,22100,3,27020,9999999,99999.00,3.00,ENGINEERS,1988
4,4810,22121,3,1860,100,10.91,0.20,"CIVIL ENGINEERS, INCLUDING TRAFFIC",1988
4,4810,22126,3,16430,373,6.91,1.84,ELECTRICAL & ELECTRONIC ENGINEERS,1988
4,4810,22128,3,2300,77,14.96,0.25,"INDUSTRIAL ENGINEERS, EXCEPT SAFTEY",1988
4,4810,22135,3,280,22,16.53,0.03,MECHANICAL ENGINEERS,1988
4,4810,22199,3,6150,9999999,99999.00,0.68,ALL OTHER ENGINEERS,1988
4,4810,22500,3,21220,9999999,99999.00,2.36,ENGINEERING & RELATED TECHINCIANS & TECHNOLOGISTS,1988
4,4810,22502,3,1920,57,17.34,0.21,CIVIL ENGINEERING TECHNICIANS & TECHNOLOGISTS,1988
4,4810,22505,3,10680,241,7.18,1.19,ELECTRICAL/ELECTRONIC TECHNICIANS & TECHNOLOGISTS,1988
4,4810,22511,3,310,15,31.56,0.03,MECHANICAL TECHNICIANS & TECHNOLOGISTS,1988
4,4810,22514,3,4020,233,8.26,0.45,DRAFTERS,1988
4,4810,22599,3,4290,9999999,99999.00,0.48,OTHER ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1988
4,4810,24500,3,0,1,74.02,0.00,PHYSICAL & LIFE SCIENCE TECHNICIANS & TECHNOLOGISTS,1988
4,4810,25100,3,20870,9999999,99999.00,2.33,COMPUTER SCIENTISTS & RELATED,1988
4,4810,25102,3,11420,251,6.34,1.28,SYSTEMS ANALYSTS,1988
4,4810,25105,3,7760,241,9.81,0.87,COMPUTER PROGRAMMERS,1988
4,4810,25108,3,1690,69,11.44,0.18,COMPUTER PROGRAMMER AIDES,1988
4,4810,27100,3,680,37,22.74,0.07,"SOCIAL SCIENTISTS, INCLUDING URBAN & REGIONAL PLANNERS",1988
4,4810,28000,3,660,9999999,99999.00,0.07,LAW & RELATED OCCUPATIONS,1988
4,4810,28108,3,660,76,10.00,0.07,LAWYERS,1988
4,4810,31314,3,450,26,13.75,0.05,"INSTRUCTORS, VOCATIONAL",1988
4,4810,32000,3,400,65,10.01,0.04,"HEALTH PRACTITIONERS, TECHNICIANS & TECHNOLOGISTS",1988
4,4810,34002,3,390,34,13.60,0.04,WRITERS & EDITORS,1988
4,4810,34008,3,1650,148,8.63,0.18,PUBLIC RELATIONS SPECIALISTS & PUBLICITY WRITERS,1988
4,4810,34017,3,20,3,155.70,0.00,"ANNOUNCERS, RADIO/TELEVISION",1988
4,4810,34023,3,20,7,20.58,0.00,PHOTOGRAPHERS,1988
4,4810,34026,3,20,6,93.53,0.00,"CAMERA OPERATORS, TELEVISION & MOTION PICTURE",1988
4,4810,34035,3,470,45,11.54,0.05,ARTISTS & RELATED WORKERS,1988
4,4810,34038,3,310,24,21.25,0.03,"DESIGNERS, EXCEPT INTERIOR",1988
4,4810,39008,3,300,16,60.68,0.03,RADIO OPERATORS,1988
4,4810,39999,3,10290,9999999,99999.00,1.15,"OTHER PROFESSIONAL, PARAPROFESSIONAL/TECHNICIANS",1988
4,4810,40000,3,44580,9999999,99999.00,4.99,SALES & RELATED OCCUPATIONS,1988
4,4810,41002,3,5800,392,6.71,0.65,"FIRST LINE SUPERVISORS, SALES & RELATED",1988
4,4810,43000,3,23950,9999999,99999.00,2.68,"SALES REPRESENTATIVES & SALESPERSONS, SERVICES",1988
4,4810,43017,3,22770,462,5.68,2.55,"SALES AGENTS, BUSINESS SERVICES",1988
4,4810,43023,3,1180,43,18.79,0.13,"SALES AGENTS, ADVERTISING",1988
4,4810,49023,3,2520,251,8.19,0.28,CASHIERS,1988
4,4810,49999,3,12310,9999999,99999.00,1.38,ALL OTHER SALES & RELATED,1988
4,4810,50000,3,377960,9999999,99999.00,42.18,CLERICAL & ADMINISTRATIVE SUPPORT,1988
4,4810,51002,3,38230,772,1.06,4.28,"FIRST LINE SUPERVISORS, CLERICAL & ADMINISTRATIVE",1988
4,4810,53117,3,1210,47,17.94,0.13,CREDIT CHECKERS,1988
4,4810,53123,3,17060,208,5.95,1.91,ADJUSTMENT CLERKS,1988
4,4810,53508,3,4260,142,12.52,0.47,BILL & ACCOUNT COLLECTORS,1988
4,4810,55100,3,10580,628,6.01,1.18,SECRETARIES,1988
4,4810,55302,3,3000,131,12.42,0.33,STENOGRAPHERS,1988
4,4810,55305,3,1500,190,14.81,0.16,RECEPTIONISTS & INFORMATION CLERKS,1988
4,4810,55308,3,1940,148,7.94,0.21,TYPISTS,1988
4,4810,55311,3,1510,125,8.53,0.16,"TYPISTS, WORD PROCESSORS",1988
4,4810,55314,3,990,121,11.21,0.11,"PERSONNEL CLERKS, EXCEPT PAYROLL & TIMEKEEPING",1988
4,4810,55317,3,240,26,16.37,0.02,CORRESPONDENCE CLERKS,1988
4,4810,55321,3,3810,177,12.15,0.42,FILE CLERKS,1988
4,4810,55323,3,14780,303,8.39,1.65,"ORDER CLERKS, MATERIALS, MERCHANDISE & SERVICE",1988
4,4810,55328,3,13030,204,9.40,1.46,STATISTICAL CLERKS,1988
4,4810,55335,3,53660,631,1.31,6.01,"CUSTOMER SERVICE REPRESENTATIVES, UTILITIES",1988
4,4810,55338,3,10220,383,9.20,1.14,"BOOKKEEPING, ACCOUNTING & AUDITING CLERKS",1988
4,4810,55341,3,1080,97,11.73,0.12,PAYROLL & TIMEKEEPING CLERKS,1988
4,4810,55344,3,5850,190,16.26,0.65,"BILLING, COST & RATE CLERKS",1988
4,4810,55347,3,47230,749,0.80,5.29,GENERAL OFFICE CLERKS,1988
4,4810,56000,3,11730,9999999,99999.00,1.29,"OFFICE MACHINE OPERATORS, DATA PROCESSORS",1988
4,4810,56002,3,1190,36,13.97,0.13,"OPERATORS, BILLING/POSTING/CALCULATING MACHINES",1988
4,4810,56011,3,5190,179,7.36,0.58,"COMPUTER OPERATORS, EXCEPT PERIPHERIAL EQUIPMENT",1988
4,4810,56014,3,1100,34,13.12,0.12,PERIPHERAL EDP EQUIPMENT OPERATORS,1988
4,4810,56017,3,3450,128,10.35,0.38,"DATA ENTRY KEYERS, EXCEPT COMPOSING",1988
4,4810,56099,3,800,9999999,99999.00,0.08,OTHER OFFICE MACHINE OPERATORS,1988
4,4810,57102,3,7810,113,6.16,0.87,SWITCHBOARD OPERATORS,1988
4,4810,57105,3,25660,115,3.83,2.87,DIRECTORY ASSISTANCE OPERATORS,1988
4,4810,57108,3,51670,347,2.49,5.79,CENTRAL OFFICE OPERATORS,1988
4,4810,57199,3,6610,9999999,99999.00,0.74,OTHER COMMUNICATIONS OPERATORS,1988
4,4810,57302,3,980,107,9.65,0.10,"MAIL CLERKS, EXCEPT MACHINE OPERATORS",1988
4,4810,57311,3,740,66,10.88,0.08,MESSENGERS,1988
4,4810,58000,3,24710,9999999,99999.00,2.74,MATERIAL RECORDING/SCHEDULING/DISPATCHING/DISTRIBUTING,1988
4,4810,58005,3,6020,224,9.13,0.67,"DISPATCHERS, EXCEPT POLICE, FIRE & AMBULANCE",1988
4,4810,58008,3,13000,342,5.28,1.45,"PRODUCTION, PLANNING & EXPEDITING CLERKS",1988
4,4810,58023,3,3500,329,6.66,0.39,"STOCK CLERKS, STOCKROOM, WAREHOUSE OR STORAGE YARD",1988
4,4810,58028,3,800,110,9.63,0.08,"TRAFFIC, SHIPPING, & RECEIVING CLERKS",1988
4,4810,58099,3,1390,9999999,99999.00,0.15,"OTHER MATERIAL RECORDING, SCHEDULING & DISTRIBUTING",1988
4,4810,59999,3,17870,9999999,99999.00,2.00,ALL OTHER CLERICAL & ADMINISTRATIVE SUPPORT,1988
4,4810,60000,3,6800,9999999,99999.00,0.74,SERVICE OCCUPATIONS,1988
4,4810,61000,3,700,119,11.19,0.07,"FIRST LINE SUPERVISORS & MANAGER/SUPERVISORS, SERVICE",1988
4,4810,63047,3,480,39,23.50,0.05,GUARDS & WATCH GUARDS,1988
4,4810,65000,3,50,9,16.77,0.00,"FOOD, BEVERAGE PREPARATION & SERVICE WORKERS",1988
4,4810,67000,3,4460,419,8.11,0.50,CLEANING & BUILDING SERVICE,1988
4,4810,69999,3,1110,9999999,99999.00,0.12,ALL OTHER SERVICE WORKERS,1988
4,4810,70000,3,40,9999999,99999.00,0.00,"AGRICULTURAL, FORESTRY, FISHING & RELATED",1988
4,4810,80000,3,293590,9999999,99999.00,32.79,PRODUCT/CONSTRUCT/OPERATE MAINTENANCE/MATERIAL HANDLING,1988
4,4810,81000,3,35890,9999999,99999.00,4.02,FIRST LINE SUPERVISORS-PRODUCT/CONSTRUCT/MAINTENANCE RELATED,1988
4,4810,81002,3,31770,832,2.44,3.56,"FIRST LINE SUPERVISORS, MECHANICS/INSTALLERS/REPAIRERS",1988
4,4810,81099,3,4120,9999999,99999.00,0.46,"OTHER FIRST LINE SUPERVISORS, PRODUCT/CONSTRUCT/MAINTAIN",1988
4,4810,83002,3,5180,142,9.06,0.58,"PRECISION INSPECTORS, TESTERS & GRADERS",1988
4,4810,83099,3,430,9999999,99999.00,0.04,"OTHER INSPECTORS, TESTERS & RELATED WORKERS",1988
4,4810,85132,3,4310,353,6.84,0.48,"MAINTENANCE REPAIRERS, GENERAL UTILITY",1988
4,4810,85300,3,2520,9999999,99999.00,0.27,"MOBILE EQUIPMENT MECHANICS, INSTALLERS & REPAIRERS",1988
4,4810,85302,3,2260,217,7.72,0.25,AUTOMOTIVE MECHANICS,1988
4,4810,85311,3,260,33,15.05,0.02,BUS & TRUCK MECHANICS & DIESEL ENGINE SPECIALISTS,1988
4,4810,85502,3,76450,1051,1.37,8.57,CENTRAL OFFICE & PBX INSTALLERS & REPAIRERS,1988
4,4810,85505,3,10810,362,13.44,1.21,"FRAME WIRERS, CENTRAL OFFICE",1988
4,4810,85508,3,3340,21,24.96,0.37,TELEGRAPH & TELETYPE INSTALLERS & MAINTAINERS,1988
4,4810,85514,3,3700,47,26.32,0.41,RADIO MECHANICS,1988
4,4810,85599,3,8480,9999999,99999.00,0.95,OTHER COMMUNICATION EQUIPMENT MECHANICS/INSTALL/REPAIR,1988
4,4810,85702,3,59080,855,1.73,6.62,TELEPHONE & CABLE TV INSTALLERS & REPAIRERS,1988
4,4810,85705,3,240,17,22.00,0.02,DATA PROCESSING EQUIPMENT REPAIRERES,1988
4,4810,85717,3,3030,74,14.23,0.33,"ELECTRONICS REPAIRERS, COMMERCIAL/INDUSTRY EQUIPMENT",1988
4,4810,85723,3,14420,179,6.84,1.61,ELECTRICAL POWERLINE INSTALLERS & REPAIRERS,1988
4,4810,85726,3,42450,618,1.59,4.76,"STATION INSTALLERS & REPAIRERS, TELEPHONE",1988
4,4810,85799,3,12650,9999999,99999.00,1.41,OTHER ELECTRICAL/ELECTRONIC EQUIPMENT MECHANIC/INSTALL,1988
4,4810,85902,3,390,21,22.00,0.04,HEATING/AIR CONDITIONING/REFRIGERATION MECHANICS,1988
4,4810,85999,3,1100,9999999,99999.00,0.12,"OTHER MECHANICS, INSTALLERS & REPAIRERS",1988
4,4810,87000,3,3320,9999999,99999.00,0.36,"CONSTRUCTION TRADE WORKERS, EXCEPT MATERIAL MOVING",1988
4,4810,87102,3,30,8,71.78,0.00,CARPENTERS,1988
4,4810,87202,3,3280,40,15.22,0.36,ELECTRICIANS,1988
4,4810,87599,3,10,9999999,99999.00,0.00,OTHER PLUMBING & RELATED,1988
4,4810,87999,3,800,9999999,99999.00,0.08,"OTHER CONSTRUCTION & EXTRACTIVE, EXCEPT HELPERS",1988
4,4810,89100,3,20,9999999,99999.00,0.00,PRECISION METAL WORKERS,1988
4,4810,89108,3,20,4,26.07,0.00,MACHINISTS,1988
4,4810,89900,3,360,9999999,99999.00,0.04,"PRECISION WORKERS, NEC",1988
4,4810,89999,3,360,9999999,99999.00,0.04,"OTHER PRECISION WORKERS, NEC",1988
4,4810,91000,3,720,9,42.25,0.08,"MACHINE SETTERS, OPERATORS",1988
4,4810,93000,3,10,2,34.15,0.00,HAND WORKING OCCUPATIONS,1988
4,4810,95000,3,780,9999999,99999.00,0.08,PLANT & SYSTEM WORKERS,1988
4,4810,95099,3,780,9999999,99999.00,0.08,OTHER PLANT & SYSTEM OPERATORS,1988
4,4810,97100,3,570,9999999,99999.00,0.06,MOTOR VEHICLE OPERATORS,1988
4,4810,97102,3,210,23,18.36,0.02,"TRUCK DRIVERS, HEAVY OR TRACTOR TRAILER",1988
4,4810,97105,3,360,45,9.17,0.04,"TRUCK DRIVERS-LIGHT, INCLUDE DELIVERY/ROUTE WORKERS",1988
4,4810,97989,3,270,9999999,99999.00,0.03,OTHER MATERIAL MOVING EQUIPMENT OPERATORS,1988
4,4810,98102,3,1530,143,8.10,0.17,"HELPERS, MECHANIC & REPAIRER",1988
4,4810,98999,3,740,9999999,99999.00,0.08,"OTHER HELPERS, LABORERS & MATERIAL MOVERS, HAND",1988
4,4810,10000,5,10,9999999,99999.00,0.00,MANAGERIAL & ADMINISTRATIVE,1988
4,4810,15023,5,10,4,139.00,0.00,COMMUNICATIONS/TRANSPORTATION & UTILITIES MANAGERS,1988
4,4810,19999,5,0,9999999,99999.00,0.00,ALL OTHER MANAGERS & ADMINISTRATORS,1988
4,4810,20000,5,200,9999999,99999.00,0.01,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1988
4,4810,22500,5,80,9999999,99999.00,0.00,ENGINEERING & RELATED TECHINCIANS & TECHNOLOGISTS,1988
4,4810,22599,5,80,9999999,99999.00,0.00,OTHER ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1988
4,4810,25100,5,20,9999999,99999.00,0.00,COMPUTER SCIENTISTS & RELATED,1988
4,4810,25105,5,20,3,99.71,0.00,COMPUTER PROGRAMMERS,1988
4,4810,39999,5,100,9999999,99999.00,0.01,"OTHER PROFESSIONAL, PARAPROFESSIONAL/TECHNICIANS",1988
4,4820,00000,,17300,9999999,99999.00,100.00,INDUSTRY TOTAL,1988
4,4820,10000,3,1460,9999999,99999.00,8.40,MANAGERIAL & ADMINISTRATIVE,1988
4,4820,13002,3,130,20,27.73,0.75,FINANCIAL MANAGERS,1988
4,4820,13005,3,40,8,33.50,0.23,"PERSONNEL, TRAINING & LABOR RELATIONS MANAGERS",1988
4,4820,13008,3,10,3,47.35,0.05,PURCHASING MANAGERS,1988
4,4820,13011,3,160,25,23.14,0.92,MARKETING/ADVERTISING/PUBLIC RELATIONS MANAGERS,1988
4,4820,13014,3,20,4,45.94,0.11,ADMINISTRATIVE MANAGERS,1988
4,4820,13017,3,220,16,22.28,1.27,"ENGINEERING, MATHEMATICAL & NATURAL SCIENCES MANAGERS",1988
4,4820,15023,3,300,40,20.69,1.73,COMMUNICATIONS/TRANSPORTATION & UTILITIES MANAGERS,1988
4,4820,19005,3,460,48,14.69,2.65,GENERAL MANAGERS & TOP EXECUTIVES,1988
4,4820,19999,3,120,9999999,99999.00,0.69,ALL OTHER MANAGERS & ADMINISTRATORS,1988
4,4820,20000,3,2220,9999999,99999.00,12.75,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1988
4,4820,21100,3,120,9999999,99999.00,0.68,"ACCOUNTANTS, AUDITORS & OTHER FINANCIAL SPECIALISTS",1988
4,4820,21114,3,110,6,36.08,0.63,ACCOUNTANTS & AUDITORS,1988
4,4820,21117,3,10,5,27.76,0.05,BUDGET ANALYSTS,1988
4,4820,21308,3,20,5,32.30,0.11,PURCHASING AGENTS,1988
4,4820,21511,3,40,7,52.79,0.23,"PERSONNEL, TRAINING & LABOR RELATIONS SPECIALISTS",1988
4,4820,21999,3,50,9999999,99999.00,0.28,ALL OTHER MANAGEMENT SUPPORT,1988
4,4820,22100,3,540,9999999,99999.00,3.12,ENGINEERS,1988
4,4820,22126,3,500,19,18.58,2.89,ELECTRICAL & ELECTRONIC ENGINEERS,1988
4,4820,22199,3,40,9999999,99999.00,0.23,ALL OTHER ENGINEERS,1988
4,4820,22500,3,580,9999999,99999.00,3.34,ENGINEERING & RELATED TECHINCIANS & TECHNOLOGISTS,1988
4,4820,22505,3,440,20,22.50,2.54,ELECTRICAL/ELECTRONIC TECHNICIANS & TECHNOLOGISTS,1988
4,4820,22514,3,20,5,30.68,0.11,DRAFTERS,1988
4,4820,22599,3,120,9999999,99999.00,0.69,OTHER ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1988
4,4820,24500,3,20,1,67.71,0.11,PHYSICAL & LIFE SCIENCE TECHNICIANS & TECHNOLOGISTS,1988
4,4820,25100,3,120,9999999,99999.00,0.68,COMPUTER SCIENTISTS & RELATED,1988
4,4820,25102,3,90,6,37.39,0.52,SYSTEMS ANALYSTS,1988
4,4820,25108,3,20,3,55.48,0.11,COMPUTER PROGRAMMER AIDES,1988
4,4820,25199,3,10,9999999,99999.00,0.05,OTHER COMPUTER SCIENTISTS & RELATED,1988
4,4820,28199,3,0,9999999,99999.00,0.00,OTHER LAWYERS & RELATED,1988
4,4820,31314,3,180,3,66.58,1.04,"INSTRUCTORS, VOCATIONAL",1988
4,4820,32000,3,180,1,68.78,1.04,"HEALTH PRACTITIONERS, TECHNICIANS & TECHNOLOGISTS",1988
4,4820,34028,3,80,6,41.47,0.46,BROADCAST TECHNICIANS,1988
4,4820,39008,3,240,10,52.14,1.38,RADIO OPERATORS,1988
4,4820,39999,3,50,9999999,99999.00,0.28,"OTHER PROFESSIONAL, PARAPROFESSIONAL/TECHNICIANS",1988
4,4820,40000,3,1740,9999999,99999.00,10.04,SALES & RELATED OCCUPATIONS,1988
4,4820,41002,3,290,25,19.75,1.67,"FIRST LINE SUPERVISORS, SALES & RELATED",1988
4,4820,43000,3,1210,9999999,99999.00,6.99,"SALES REPRESENTATIVES & SALESPERSONS, SERVICES",1988
4,4820,43017,3,1170,48,15.96,6.76,"SALES AGENTS, BUSINESS SERVICES",1988
4,4820,43023,3,40,4,62.54,0.23,"SALES AGENTS, ADVERTISING",1988
4,4820,49023,3,60,6,126.40,0.34,CASHIERS,1988
4,4820,49999,3,180,9999999,99999.00,1.04,ALL OTHER SALES & RELATED,1988
4,4820,50000,3,8430,9999999,99999.00,48.56,CLERICAL & ADMINISTRATIVE SUPPORT,1988
4,4820,51002,3,620,36,15.19,3.58,"FIRST LINE SUPERVISORS, CLERICAL & ADMINISTRATIVE",1988
4,4820,53123,3,340,12,40.68,1.96,ADJUSTMENT CLERKS,1988
4,4820,53199,3,20,9999999,99999.00,0.11,"OTHER BANKING, SECURITY, FINANCE & CREDIT WORKERS",1988
4,4820,53508,3,20,4,42.80,0.11,BILL & ACCOUNT COLLECTORS,1988
4,4820,55100,3,510,49,13.11,2.94,SECRETARIES,1988
4,4820,55305,3,160,18,48.21,0.92,RECEPTIONISTS & INFORMATION CLERKS,1988
4,4820,55308,3,100,8,42.47,0.57,TYPISTS,1988
4,4820,55311,3,240,7,72.62,1.38,"TYPISTS, WORD PROCESSORS",1988
4,4820,55314,3,40,4,56.57,0.23,"PERSONNEL CLERKS, EXCEPT PAYROLL & TIMEKEEPING",1988
4,4820,55323,3,30,5,38.81,0.17,"ORDER CLERKS, MATERIALS, MERCHANDISE & SERVICE",1988
4,4820,55335,3,900,13,38.68,5.20,"CUSTOMER SERVICE REPRESENTATIVES, UTILITIES",1988
4,4820,55338,3,280,29,20.75,1.61,"BOOKKEEPING, ACCOUNTING & AUDITING CLERKS",1988
4,4820,55341,3,60,8,42.04,0.34,PAYROLL & TIMEKEEPING CLERKS,1988
4,4820,55344,3,100,10,33.87,0.57,"BILLING, COST & RATE CLERKS",1988
4,4820,55347,3,460,30,20.97,2.65,GENERAL OFFICE CLERKS,1988
4,4820,56000,3,530,9999999,99999.00,3.03,"OFFICE MACHINE OPERATORS, DATA PROCESSORS",1988
4,4820,56011,3,150,12,32.34,0.86,"COMPUTER OPERATORS, EXCEPT PERIPHERIAL EQUIPMENT",1988
4,4820,56014,3,10,3,61.48,0.05,PERIPHERAL EDP EQUIPMENT OPERATORS,1988
4,4820,56017,3,140,7,41.69,0.80,"DATA ENTRY KEYERS, EXCEPT COMPOSING",1988
4,4820,56099,3,230,9999999,99999.00,1.32,OTHER OFFICE MACHINE OPERATORS,1988
4,4820,57102,3,30,6,230.70,0.17,SWITCHBOARD OPERATORS,1988
4,4820,57111,3,1670,19,33.12,9.65,TELEGRAPH/TELETYPE OPERATORS,1988
4,4820,57199,3,2080,9999999,99999.00,12.02,OTHER COMMUNICATIONS OPERATORS,1988
4,4820,57302,3,10,4,34.96,0.05,"MAIL CLERKS, EXCEPT MACHINE OPERATORS",1988
4,4820,57399,3,10,9999999,99999.00,0.05,OTHER MAIL & MESSAGE DISTRIBUTORS,1988
4,4820,58000,3,140,9999999,99999.00,0.79,MATERIAL RECORDING/SCHEDULING/DISPATCHING/DISTRIBUTING,1988
4,4820,58005,3,40,6,119.70,0.23,"DISPATCHERS, EXCEPT POLICE, FIRE & AMBULANCE",1988
4,4820,58008,3,70,9,23.65,0.40,"PRODUCTION, PLANNING & EXPEDITING CLERKS",1988
4,4820,58023,3,20,7,29.90,0.11,"STOCK CLERKS, STOCKROOM, WAREHOUSE OR STORAGE YARD",1988
4,4820,58028,3,10,3,51.26,0.05,"TRAFFIC, SHIPPING, & RECEIVING CLERKS",1988
4,4820,58099,3,0,9999999,99999.00,0.00,"OTHER MATERIAL RECORDING, SCHEDULING & DISTRIBUTING",1988
4,4820,59999,3,80,9999999,99999.00,0.46,ALL OTHER CLERICAL & ADMINISTRATIVE SUPPORT,1988
4,4820,60000,3,40,9999999,99999.00,0.22,SERVICE OCCUPATIONS,1988
4,4820,61000,3,0,1,94.86,0.00,"FIRST LINE SUPERVISORS & MANAGER/SUPERVISORS, SERVICE",1988
4,4820,67000,3,20,3,43.83,0.11,CLEANING & BUILDING SERVICE,1988
4,4820,69999,3,20,9999999,99999.00,0.11,ALL OTHER SERVICE WORKERS,1988
4,4820,80000,3,3410,9999999,99999.00,19.60,PRODUCT/CONSTRUCT/OPERATE MAINTENANCE/MATERIAL HANDLING,1988
4,4820,81000,3,380,9999999,99999.00,2.18,FIRST LINE SUPERVISORS-PRODUCT/CONSTRUCT/MAINTENANCE RELATED,1988
4,4820,81002,3,370,43,17.57,2.13,"FIRST LINE SUPERVISORS, MECHANICS/INSTALLERS/REPAIRERS",1988
4,4820,81099,3,10,9999999,99999.00,0.05,"OTHER FIRST LINE SUPERVISORS, PRODUCT/CONSTRUCT/MAINTAIN",1988
4,4820,83099,3,50,9999999,99999.00,0.28,"OTHER INSPECTORS, TESTERS & RELATED WORKERS",1988
4,4820,85132,3,50,8,58.07,0.28,"MAINTENANCE REPAIRERS, GENERAL UTILITY",1988
4,4820,85502,3,800,41,34.64,4.62,CENTRAL OFFICE & PBX INSTALLERS & REPAIRERS,1988
4,4820,85508,3,230,13,34.51,1.32,TELEGRAPH & TELETYPE INSTALLERS & MAINTAINERS,1988
4,4820,85599,3,200,9999999,99999.00,1.15,OTHER COMMUNICATION EQUIPMENT MECHANICS/INSTALL/REPAIR,1988
4,4820,85702,3,1010,22,23.06,5.83,TELEPHONE & CABLE TV INSTALLERS & REPAIRERS,1988
4,4820,85717,3,270,15,56.67,1.56,"ELECTRONICS REPAIRERS, COMMERCIAL/INDUSTRY EQUIPMENT",1988
4,4820,85799,3,250,9999999,99999.00,1.44,OTHER ELECTRICAL/ELECTRONIC EQUIPMENT MECHANIC/INSTALL,1988
4,4820,85999,3,40,9999999,99999.00,0.23,"OTHER MECHANICS, INSTALLERS & REPAIRERS",1988
4,4820,87199,3,0,9999999,99999.00,0.00,OTHER CARPENTRY & RELATED,1988
4,4820,87999,3,10,9999999,99999.00,0.05,"OTHER CONSTRUCTION & EXTRACTIVE, EXCEPT HELPERS",1988
4,4820,89100,3,10,9999999,99999.00,0.05,PRECISION METAL WORKERS,1988
4,4820,89199,3,10,9999999,99999.00,0.05,OTHER PRECISION METAL WORKERS,1988
4,4820,93000,3,10,1,67.75,0.05,HAND WORKING OCCUPATIONS,1988
4,4820,97100,3,20,9999999,99999.00,0.11,MOTOR VEHICLE OPERATORS,1988
