EST_LEV,SIC,OCC_CODE,COW,EMP,REP_UNT,REL_ER,DIST,OCC_TIT,YEAR
4,2610,56011,3,20,10,0.00,0.16,"COMPUTER OPERATORS, EXCEPT PERIPHERAL EQUIPMENT",1995
4,2610,57102,3,10,9,0.00,0.08,SWITCHBOARD OPERATORS,1995
4,2610,58000,3,330,9999999,99999.00,2.64,MATERIAL RECORDING/SCHEDULING/DISPATCHING/DISTRIBUTING,1995
4,2610,58008,3,50,12,0.00,0.40,"PRODUCTION, PLANNING & EXPEDITING CLERKS",1995
4,2610,58017,3,50,9,0.00,0.40,"WEIGHERS, MEASURERS, CHECKERS & SAMPLERS, RECORDKEEPING",1995
4,2610,58023,3,110,14,0.00,0.88,"STOCK CLERKS, STOCKROOM, WAREHOUSE OR STORAGE YARD",1995
4,2610,58028,3,110,22,0.00,0.88,"TRAFFIC, SHIPPING, & RECEIVING CLERKS",1995
4,2610,58099,3,10,4,0.00,0.08,"OTHER MATERIAL RECORDING, SCHEDULING & DISTRIBUTING",1995
4,2610,59999,3,20,7,0.00,0.16,ALL OTHER CLERICAL & ADMINISTRATIVE SUPPORT,1995
4,2610,60000,3,120,9999999,99999.00,0.96,SERVICE OCCUPATIONS,1995
4,2610,61000,3,10,6,0.00,0.08,"FIRST LINE SUPERVISORS & MANAGER/SUPERVISORS, SERVICE",1995
4,2610,63047,3,30,4,0.00,0.24,GUARDS & WATCH GUARDS,1995
4,2610,67005,3,80,15,0.00,0.64,JANITORS & CLEANERS,1995
4,2610,70000,3,480,9999999,99999.00,3.83,"AGRICULTURAL, FORESTRY, FISHING & RELATED",1995
4,2610,72002,3,40,6,0.00,0.32,"FIRST LINE SUPERVISORS, AGRICULTURAL/FORESTRY/FISHING",1995
4,2610,73008,3,310,9,0.00,2.48,LOG HANDLING EQUIPMENT OPERATORS,1995
4,2610,79999,3,130,9,0.00,1.04,"ALL OTHER AGRICULTURAL, FORESTRY & FISHING WORKERS",1995
4,2610,80000,3,8860,9999999,99999.00,70.77,PRODUCT/CONSTRUCT/OPERATE MAINTENANCE/MATERIAL HANDLING,1995
4,2610,81000,3,700,9999999,99999.00,5.59,FIRST LINE SUPERVISORS-PRODUCT/CONSTRUCT/MAINTENANCE/RELATED,1995
4,2610,81002,3,180,15,0.00,1.44,"FIRST LINE SUPERVISORS, MECHANICS/INSTALLERS/REPAIRERS",1995
4,2610,81008,3,460,32,0.00,3.67,"FIRST LINE SUPERVISORS, PRODUCTION & OPERATING",1995
4,2610,81011,3,20,10,0.00,0.16,"FIRST LINE SUPERVISORS, TRANSPORT/MOVING MACHINES",1995
4,2610,81017,3,10,3,0.00,0.08,"FIRST LINE SUPERVISORS, HELPERS/LABORERS/MOVERS-HAND",1995
4,2610,81099,3,30,6,0.00,0.24,"OTHER FIRST LINE SUPERVISORS, PRODUCT/CONSTRUCT/MAINTAIN",1995
4,2610,83000,3,280,9999999,99999.00,2.24,INSPECTORS & RELATED,1995
4,2610,83002,3,60,6,0.00,0.48,"PRECISION INSPECTORS, TESTERS & GRADERS",1995
4,2610,83005,3,220,15,0.00,1.76,"PRODUCTION INSPECTORS, TEST/GRADE/SORT/SAMPLE/WEIGH",1995
4,2610,85000,3,1720,9999999,99999.00,13.74,"MECHANICS, INSTALLERS & REPAIRERS",1995
4,2610,85118,3,40,6,0.00,0.32,"MACHINERY MAINTENANCE MECHANICS, WATER/POWER PLANT",1995
4,2610,85119,3,200,8,0.00,1.60,OTHER MACHINERY MAINTENANCE MECHANICS,1995
4,2610,85123,3,250,9,0.00,2.00,MILLWRIGHTS,1995
4,2610,85128,3,130,12,0.00,1.04,MACHINERY MAINTENANCE WORKERS,1995
4,2610,85132,3,760,24,0.23,6.07,"MAINTENANCE REPAIRERS, GENERAL UTILITY",1995
4,2610,85302,3,30,7,0.00,0.24,AUTOMOTIVE MECHANICS,1995
4,2610,85311,3,10,3,0.00,0.08,BUS & TRUCK MECHANICS & DIESEL ENGINE SPECIALISTS,1995
4,2610,85905,3,260,15,0.00,2.08,PRECISION INSTRUMENT REPAIRERS,1995
4,2610,85999,3,40,8,0.00,0.32,"OTHER MECHANICS, INSTALLERS & REPAIRERS",1995
4,2610,87000,3,580,9999999,99999.00,4.63,"CONSTRUCTION TRADE WORKERS, EXCEPT MATERIAL MOVING",1995
4,2610,87102,3,40,9,0.00,0.32,CARPENTERS,1995
4,2610,87202,3,240,13,0.00,1.92,ELECTRICIANS,1995
4,2610,87402,3,20,6,0.00,0.16,"PAINTERS & PAPERHANGERS, CONSTRUCTION & MAINTENANCE",1995
4,2610,87502,3,270,10,0.00,2.16,"PLUMBERS, PIPEFITTERS & STEAMFITTERS",1995
4,2610,87999,3,10,4,0.00,0.08,"OTHER CONSTRUCTION & EXTRACTIVE, EXCEPT HELPERS",1995
4,2610,89100,3,70,9999999,99999.00,0.56,PRECISION METAL WORKERS,1995
4,2610,89108,3,70,9,0.00,0.56,MACHINISTS,1995
4,2610,92900,3,2840,9999999,99999.00,22.68,"OTHER MACHINE SETTERS, OPERATORS & TENDERS",1995
4,2610,92914,3,40,4,0.00,0.32,PAPER GOODS MACHINE SETTERS,1995
4,2610,92926,3,230,14,0.00,1.84,"BOILER OPERATORS, LOW PRESSURE",1995
4,2610,92935,3,150,13,0.00,1.20,CHEMICAL EQUIPMENT CONTROLLERS & OPERATORS,1995
4,2610,92938,3,80,5,0.00,0.64,CHEMICAL EQUIPMENT TENDERS,1995
4,2610,92941,3,40,5,0.00,0.32,CUTTING & SLICING MACHINE SETTERS,1995
4,2610,92944,3,40,5,0.00,0.32,CUTTING & SLICING MACHINE OPERATORS,1995
4,2610,92951,3,30,4,0.00,0.24,"COATING, PAINTING & SPRAYING MACHINE SETTERS",1995
4,2610,92956,3,10,3,0.00,0.08,CEMENTING & GLUING MACHINE OPERATORS,1995
4,2610,92958,3,350,14,0.00,2.80,"CLEANING, WASHING & PICKLING EQUIPMENT OPERATORS",1995
4,2610,92962,3,110,9,0.00,0.88,"SEPARATING, FILTERING & STILL MACHINE OPERATORS",1995
4,2610,92965,3,320,18,0.54,2.56,CRUSHING/GRINDING/MIXING/BLENDING MACHINE OPERATORS,1995
4,2610,92971,3,90,10,0.00,0.72,EXTRUDING/FORMING/PRESSING/COMPACTING MACHINE OPERATORS,1995
4,2610,92997,3,120,9999999,99999.00,0.96,OTHER MACHINE SETTERS & SET-UP OPERATORS,1995
4,2610,92998,3,1230,9999999,99999.00,9.82,OTHER MACHINE OPERATORS & TENDERS,1995
4,2610,93900,3,90,9999999,99999.00,0.72,"OTHER HAND WORKERS, NEC",1995
4,2610,93914,3,70,8,0.00,0.56,WELDERS & CUTTERS,1995
4,2610,93999,3,20,9999999,99999.00,0.16,"OTHER HAND WORKERS, NEC",1995
4,2610,95000,3,500,9999999,99999.00,3.99,PLANT & SYSTEM WORKERS,1995
4,2610,95002,3,100,12,0.00,0.80,WATER/LIQUID WASTE TREATMENT PLANT & SYSTEM OPERATORS,1995
4,2610,95028,3,170,11,0.00,1.36,POWER DISTRIBUTORS & DISPATCHERS,1995
4,2610,95032,3,40,4,0.00,0.32,STATIONARY ENGINEERS,1995
4,2610,95099,3,190,9999999,99999.00,1.52,OTHER PLANT & SYSTEM OPERATORS,1995
4,2610,97100,3,90,9999999,99999.00,0.72,MOTOR VEHICLE OPERATORS,1995
4,2610,97102,3,80,11,7.46,0.64,"TRUCK DRIVERS, HEAVY OR TRACTOR TRAILER",1995
4,2610,97105,3,10,8,0.00,0.08,"TRUCK DRIVERS-LIGHT, INCLUDE DELIVERY/ROUTE WORKERS",1995
4,2610,97899,3,30,6,0.00,0.24,ALL OTHER TRANSPORTATION & RELATED WORKERS,1995
4,2610,97900,3,530,9999999,99999.00,4.23,MATERIAL MOVING EQUIPMENT OPERATORS,1995
4,2610,97944,3,70,9,0.00,0.56,CRANE & TOWER OPERATORS,1995
4,2610,97947,3,330,23,0.53,2.64,INDUSTRIAL TRUCK & TRACTOR OPERATORS,1995
4,2610,97951,3,90,7,0.00,0.72,CONVEYOR OPERATORS & TENDERS,1995
4,2610,97989,3,40,5,0.00,0.32,OTHER MATERIAL MOVING EQUIPMENT OPERATORS,1995
4,2610,98000,3,1430,9999999,99999.00,11.42,"HELPERS, LABORERS & MATERIAL MOVERS, HAND",1995
4,2610,98300,3,40,2,0.00,0.32,CONSTRUCTION TRADES & EXTRACTIVE WORKER HELPERS,1995
4,2610,98502,3,130,7,0.00,1.04,MACHINE FEEDERS & OFFBEARERS,1995
4,2610,98700,3,370,13,0.00,2.96,"FREIGHT, STOCK & MATERIAL MOVERS, HAND",1995
4,2610,98999,3,890,9999999,99999.00,7.11,"OTHER HELPERS, LABORERS & MATERIAL MOVERS, HAND",1995
4,2620,00000,0,163370,9999999,99999.00,100.00,INDUSTRY TOTAL,1995
4,2620,10000,3,6520,9999999,99999.00,3.99,MANAGERIAL & ADMINISTRATIVE,1995
4,2620,10000,5,70,9999999,99999.00,0.04,MANAGERIAL & ADMINISTRATIVE,1995
4,2620,13002,3,540,166,0.56,0.33,FINANCIAL MANAGERS,1995
4,2620,13005,3,580,165,0.60,0.36,"PERSONNEL, TRAINING & LABOR RELATIONS MANAGERS",1995
4,2620,13008,3,290,130,1.38,0.18,PURCHASING MANAGERS,1995
4,2620,13011,3,380,76,0.37,0.23,MARKETING/ADVERTISING/PUBLIC RELATIONS MANAGERS,1995
4,2620,13014,3,120,39,0.00,0.07,ADMINISTRATIVE MANAGERS,1995
4,2620,13017,3,720,128,0.37,0.44,"ENGINEERING, MATHEMATICAL & NATURAL SCIENCES MANAGERS",1995
4,2620,13017,5,40,14,2.63,0.02,"ENGINEERING, MATHEMATICAL & NATURAL SCIENCES MANAGERS",1995
4,2620,15014,3,1620,199,0.64,0.99,INDUSTRIAL PRODUCTION MANAGERS,1995
4,2620,15014,5,20,5,6.15,0.01,INDUSTRIAL PRODUCTION MANAGERS,1995
4,2620,19005,3,1230,225,2.85,0.75,GENERAL MANAGERS & TOP EXECUTIVES,1995
4,2620,19999,3,1040,98,0.17,0.64,ALL OTHER MANAGERS & ADMINISTRATORS,1995
4,2620,19999,5,10,5,0.00,0.01,ALL OTHER MANAGERS & ADMINISTRATORS,1995
4,2620,20000,3,12150,9999999,99999.00,7.44,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1995
4,2620,20000,5,730,9999999,99999.00,0.45,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1995
4,2620,21100,3,1030,9999999,99999.00,0.63,"ACCOUNTANTS, AUDITORS & OTHER FINANCIAL SPECIALISTS",1995
4,2620,21114,3,750,159,0.58,0.46,ACCOUNTANTS & AUDITORS,1995
4,2620,21199,3,280,54,0.00,0.17,OTHER FINANCIAL SPECIALISTS,1995
4,2620,21308,3,630,155,0.42,0.39,PURCHASING AGENTS,1995
4,2620,21511,3,620,114,0.28,0.38,"PERSONNEL, TRAINING & LABOR RELATIONS SPECIALISTS",1995
4,2620,21902,3,60,28,0.00,0.04,COST ESTIMATORS,1995
4,2620,21999,3,850,73,0.33,0.52,ALL OTHER MANAGEMENT SUPPORT,1995
4,2620,22100,3,4420,9999999,99999.00,2.71,ENGINEERS,1995
4,2620,22100,5,310,9999999,99999.00,0.19,ENGINEERS,1995
4,2620,22114,3,1240,99,0.50,0.76,CHEMICAL ENGINEERS,1995
4,2620,22114,5,250,16,2.10,0.15,CHEMICAL ENGINEERS,1995
4,2620,22126,3,500,85,0.20,0.31,ELECTRICAL & ELECTRONIC ENGINEERS,1995
4,2620,22127,3,220,51,0.45,0.13,COMPUTER ENGINEERS,1995
4,2620,22128,3,570,79,0.88,0.35,"INDUSTRIAL ENGINEERS, EXCEPT SAFETY",1995
4,2620,22135,3,1110,113,0.09,0.68,MECHANICAL ENGINEERS,1995
4,2620,22199,3,780,69,0.00,0.48,ALL OTHER ENGINEERS,1995
4,2620,22199,5,60,9999999,99999.00,0.04,ALL OTHER ENGINEERS,1995
4,2620,22500,3,1430,9999999,99999.00,0.88,ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1995
4,2620,22500,5,160,9999999,99999.00,0.10,ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1995
4,2620,22505,3,210,36,0.68,0.13,ELECTRICAL/ELECTRONIC TECHNICIANS & TECHNOLOGISTS,1995
4,2620,22508,3,220,20,0.00,0.13,INDUSTRIAL TECHNICIANS & TECHNOLOGISTS,1995
4,2620,22511,3,130,20,0.00,0.08,MECHANICAL TECHNICIANS & TECHNOLOGISTS,1995
4,2620,22514,3,220,62,0.89,0.13,DRAFTERS,1995
4,2620,22599,3,650,51,0.82,0.40,OTHER ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1995
4,2620,24100,3,320,9999999,99999.00,0.20,PHYSICAL SCIENTISTS,1995
4,2620,24100,5,110,9999999,99999.00,0.07,PHYSICAL SCIENTISTS,1995
4,2620,24105,3,210,44,0.00,0.13,"CHEMISTS, EXCEPT BIOCHEMISTS",1995
4,2620,24105,5,100,10,0.00,0.06,"CHEMISTS, EXCEPT BIOCHEMISTS",1995
4,2620,24199,3,110,28,0.93,0.07,ALL OTHER PHYSICAL SCIENTISTS,1995
4,2620,24199,5,10,3,0.00,0.01,ALL OTHER PHYSICAL SCIENTISTS,1995
4,2620,24300,3,20,3,0.00,0.01,LIFE SCIENTISTS,1995
4,2620,24300,3,230,9999999,99999.00,0.14,LIFE SCIENTISTS,1995
4,2620,24302,3,230,19,5.23,0.14,FORESTERS & CONSERVATION SCIENTISTS,1995
4,2620,24500,3,700,9999999,99999.00,0.43,PHYSICAL & LIFE SCIENCE TECHNICIANS & TECHNOLOGISTS,1995
4,2620,24500,5,150,9999999,99999.00,0.09,PHYSICAL & LIFE SCIENCE TECHNICIANS & TECHNOLOGISTS,1995
4,2620,24505,3,620,53,0.00,0.38,"CHEMICAL TECHNICIANS & TECHNOLOGISTS, EXCEPT HEALTH",1995
4,2620,24505,5,130,11,0.00,0.08,"CHEMICAL TECHNICIANS & TECHNOLOGISTS, EXCEPT HEALTH",1995
4,2620,24599,3,80,15,3.31,0.05,OTHER PHYSICAL & LIFE SCIENCE TECHNICIANS & TECHNOLOGISTS,1995
4,2620,24599,5,20,2,0.00,0.01,OTHER PHYSICAL & LIFE SCIENCE TECHNICIANS & TECHNOLOGISTS,1995
4,2620,25100,3,1000,9999999,99999.00,0.61,COMPUTER SCIENTISTS & RELATED,1995
4,2620,25102,3,540,79,0.00,0.33,SYSTEMS ANALYSTS,1995
4,2620,25103,3,80,26,1.66,0.05,DATA BASE ADMINISTRATORS,1995
4,2620,25104,3,120,53,0.00,0.07,COMPUTER SUPPORT SPECIALISTS,1995
4,2620,25105,3,160,44,0.00,0.10,COMPUTER PROGRAMMERS,1995
4,2620,25108,3,60,18,0.00,0.04,COMPUTER PROGRAMMER AIDES,1995
4,2620,25199,3,40,10,0.00,0.02,OTHER COMPUTER SCIENTISTS & RELATED,1995
4,2620,32000,3,290,79,0.00,0.18,"HEALTH PRACTITIONERS, TECHNICIANS & TECHNOLOGISTS",1995
4,2620,34038,3,30,9,0.00,0.02,"DESIGNERS, EXCEPT INTERIOR",1995
4,2620,39999,3,520,45,0.00,0.32,"OTHER PROFESSIONAL, PARAPROFESSIONAL/TECHNICIANS",1995
4,2620,40000,3,1620,9999999,99999.00,0.99,SALES & RELATED OCCUPATIONS,1995
4,2620,41002,3,220,41,0.77,0.13,"FIRST LINE SUPERVISORS, SALES & RELATED",1995
4,2620,49002,3,40,11,0.00,0.02,SALES ENGINEERS,1995
4,2620,49005,3,120,21,0.00,0.07,"SALESPERSONS, SCIENTIFIC PRODUCTS & SERVICES",1995
4,2620,49008,3,1020,83,0.83,0.62,"SALESPERSONS, EXCEPT SCIENTIFIC & RETAIL",1995
4,2620,49999,3,220,27,0.46,0.13,ALL OTHER SALES & RELATED,1995
4,2620,50000,3,11690,9999999,99999.00,7.16,CLERICAL & ADMINISTRATIVE SUPPORT,1995
4,2620,51002,3,700,116,3.16,0.43,"FIRST LINE SUPERVISORS, CLERICAL & ADMINISTRATIVE",1995
4,2620,53123,3,290,52,0.48,0.18,ADJUSTMENT CLERKS,1995
4,2620,55108,3,1860,173,0.49,1.14,"SECRETARIES, EXCEPT LEGAL & MEDICAL",1995
4,2620,55302,3,40,11,0.00,0.02,STENOGRAPHERS AND/OR COURT REPORTERS,1995
4,2620,55305,3,120,62,0.81,0.07,RECEPTIONISTS & INFORMATION CLERKS,1995
4,2620,55307,3,70,25,1.99,0.04,"TYPISTS, INCLUDING WORD PROCESSING",1995
4,2620,55314,3,240,81,0.00,0.15,"PERSONNEL CLERKS, EXCEPT PAYROLL & TIMEKEEPING",1995
4,2620,55321,3,50,15,0.00,0.03,FILE CLERKS,1995
4,2620,55323,3,330,65,3.52,0.20,"ORDER CLERKS, MATERIALS, MERCHANDISE & SERVICE",1995
4,2620,55326,3,220,71,0.00,0.13,PROCUREMENT CLERKS,1995
4,2620,55338,3,960,166,0.79,0.59,"BOOKKEEPING, ACCOUNTING & AUDITING CLERKS",1995
4,2620,55341,3,360,131,0.55,0.22,PAYROLL & TIMEKEEPING CLERKS,1995
4,2620,55344,3,220,67,0.47,0.13,"BILLING, COST & RATE CLERKS",1995
4,2620,55347,3,1000,130,2.86,0.61,GENERAL OFFICE CLERKS,1995
4,2620,56000,3,320,9999999,99999.00,0.20,"OFFICE MACHINE OPERATORS, DATA PROCESSORS",1995
4,2620,56002,3,40,15,0.00,0.02,"OPERATORS, BILLING/POSTING/CALCULATING MACHINES",1995
4,2620,56011,3,200,54,0.00,0.12,"COMPUTER OPERATORS, EXCEPT PERIPHERAL EQUIPMENT",1995
4,2620,56017,3,60,24,0.00,0.04,"DATA ENTRY KEYERS, EXCEPT COMPOSING",1995
4,2620,56099,3,20,4,0.00,0.01,OTHER OFFICE MACHINE OPERATORS,1995
4,2620,57102,3,150,73,0.67,0.09,SWITCHBOARD OPERATORS,1995
4,2620,58000,3,4190,9999999,99999.00,2.56,MATERIAL RECORDING/SCHEDULING/DISPATCHING/DISTRIBUTING,1995
4,2620,58008,3,1000,130,0.00,0.61,"PRODUCTION, PLANNING & EXPEDITING CLERKS",1995
4,2620,58017,3,230,34,0.00,0.14,"WEIGHERS, MEASURERS, CHECKERS & SAMPLERS, RECORDKEEPING",1995
4,2620,58023,3,1310,121,0.13,0.80,"STOCK CLERKS, STOCKROOM, WAREHOUSE OR STORAGE YARD",1995
4,2620,58028,3,1460,167,0.60,0.89,"TRAFFIC, SHIPPING, & RECEIVING CLERKS",1995
4,2620,58099,3,190,41,1.05,0.12,"OTHER MATERIAL RECORDING, SCHEDULING & DISTRIBUTING",1995
4,2620,59999,3,570,48,0.98,0.35,ALL OTHER CLERICAL & ADMINISTRATIVE SUPPORT,1995
4,2620,60000,3,1740,9999999,99999.00,1.07,SERVICE OCCUPATIONS,1995
4,2620,61000,3,140,42,0.00,0.09,"FIRST LINE SUPERVISORS & MANAGER/SUPERVISORS, SERVICE",1995
4,2620,63047,3,460,43,0.00,0.28,GUARDS & WATCH GUARDS,1995
4,2620,67005,3,970,115,0.68,0.59,JANITORS & CLEANERS,1995
4,2620,67099,3,50,8,0.00,0.03,OTHER CLEANING & BUILDING SERVICE WORKERS,1995
4,2620,69999,3,120,17,0.00,0.07,ALL OTHER SERVICE WORKERS,1995
4,2620,70000,3,1440,9999999,99999.00,0.88,"AGRICULTURAL, FORESTRY, FISHING & RELATED",1995
4,2620,72002,3,230,16,0.00,0.14,"FIRST LINE SUPERVISORS, AGRICULTURAL/FORESTRY/FISHING",1995
4,2620,73008,3,570,20,0.00,0.35,LOG HANDLING EQUIPMENT OPERATORS,1995
4,2620,79999,3,640,21,4.60,0.39,"ALL OTHER AGRICULTURAL, FORESTRY & FISHING WORKERS",1995
4,2620,80000,3,128210,9999999,99999.00,78.48,PRODUCT/CONSTRUCT/OPERATE MAINTENANCE/MATERIAL HANDLING,1995
4,2620,81000,3,8670,9999999,99999.00,5.31,FIRST LINE SUPERVISORS-PRODUCT/CONSTRUCT/MAINTENANCE/RELATED,1995
4,2620,81002,3,1940,130,0.25,1.19,"FIRST LINE SUPERVISORS, MECHANICS/INSTALLERS/REPAIRERS",1995
4,2620,81005,3,140,20,0.00,0.09,"FIRST LINE SUPERVISORS, TRADES & EXTRACTIVE",1995
4,2620,81008,3,5190,198,0.25,3.18,"FIRST LINE SUPERVISORS, PRODUCTION & OPERATING",1995
4,2620,81011,3,440,85,0.45,0.27,"FIRST LINE SUPERVISORS, TRANSPORT/MOVING MACHINES",1995
4,2620,81017,3,340,55,0.29,0.21,"FIRST LINE SUPERVISORS, HELPERS/LABORERS/MOVERS-HAND",1995
4,2620,81099,3,620,42,0.16,0.38,"OTHER FIRST LINE SUPERVISORS, PRODUCT/CONSTRUCT/MAINTAIN",1995
4,2620,83000,3,4010,9999999,99999.00,2.45,INSPECTORS & RELATED,1995
4,2620,83002,3,430,35,0.00,0.26,"PRECISION INSPECTORS, TESTERS & GRADERS",1995
4,2620,83005,3,3580,137,0.38,2.19,"PRODUCTION INSPECTORS, TEST/GRADE/SORT/SAMPLE/WEIGH",1995
4,2620,85000,3,20180,9999999,99999.00,12.35,"MECHANICS, INSTALLERS & REPAIRERS",1995
4,2620,85118,3,1620,58,0.77,0.99,"MACHINERY MAINTENANCE MECHANICS, WATER/POWER PLANT",1995
4,2620,85119,3,2710,46,1.21,1.66,OTHER MACHINERY MAINTENANCE MECHANICS,1995
4,2620,85123,3,4550,93,0.14,2.79,MILLWRIGHTS,1995
4,2620,85128,3,1380,100,0.00,0.84,MACHINERY MAINTENANCE WORKERS,1995
4,2620,85132,3,6200,141,0.30,3.80,"MAINTENANCE REPAIRERS, GENERAL UTILITY",1995
4,2620,85302,3,290,39,0.00,0.18,AUTOMOTIVE MECHANICS,1995
4,2620,85311,3,490,25,0.00,0.30,BUS & TRUCK MECHANICS & DIESEL ENGINE SPECIALISTS,1995
4,2620,85905,3,2200,80,0.05,1.35,PRECISION INSTRUMENT REPAIRERS,1995
4,2620,85999,3,740,37,0.00,0.45,"OTHER MECHANICS, INSTALLERS & REPAIRERS",1995
4,2620,87000,3,7190,9999999,99999.00,4.40,"CONSTRUCTION TRADE WORKERS, EXCEPT MATERIAL MOVING",1995
4,2620,87102,3,330,43,0.31,0.20,CARPENTERS,1995
4,2620,87202,3,3620,134,0.21,2.22,ELECTRICIANS,1995
4,2620,87402,3,260,49,0.00,0.16,"PAINTERS & PAPERHANGERS, CONSTRUCTION & MAINTENANCE",1995
4,2620,87502,3,2730,79,0.00,1.67,"PLUMBERS, PIPEFITTERS & STEAMFITTERS",1995
4,2620,87999,3,250,22,0.00,0.15,"OTHER CONSTRUCTION & EXTRACTIVE, EXCEPT HELPERS",1995
4,2620,89100,3,1290,9999999,99999.00,0.79,PRECISION METAL WORKERS,1995
4,2620,89102,3,100,12,0.00,0.06,TOOL & DIE MAKERS,1995
4,2620,89108,3,1060,86,0.39,0.65,MACHINISTS,1995
4,2620,89199,3,130,13,0.00,0.08,OTHER PRECISION METAL WORKERS,1995
4,2620,89700,3,10,9999999,99999.00,0.01,PRECISION PRINTING WORKERS,1995
4,2620,89713,3,10,5,0.00,0.01,CAMERA OPERATORS,1995
4,2620,89900,3,40,9999999,99999.00,0.02,"PRECISION WORKERS, NEC",1995
4,2620,92100,3,340,9999999,99999.00,0.21,OTHER METAL/PLASTIC MACHINE SETTERS & OPERATORS,1995
4,2620,92197,3,20,2,0.00,0.01,"ALL OTHER MACHINE SETTERS, METAL/PLASTIC",1995
4,2620,92198,3,320,9999999,99999.00,0.20,"ALL OTHER MACHINE OPERATORS, METAL/PLASTIC",1995
4,2620,92500,3,930,9999999,99999.00,0.57,"PRINTING, BINDING & RELATED",1995
4,2620,92510,3,250,13,3.83,0.15,PRINTING PRESS MACHINE SETTERS,1995
4,2620,92522,3,220,12,6.15,0.13,SPECIALTY PRINTING MACHINE SETTERS,1995
4,2620,92524,3,40,3,0.00,0.02,SCREEN PRINTING MACHINE SETTERS,1995
4,2620,92529,3,20,5,0.00,0.01,OTHER PRINTING & RELATED SETTERS,1995
4,2620,92543,3,330,20,4.52,0.20,PRINTING PRESS MACHINE OPERATORS,1995
4,2620,92546,3,20,4,39.13,0.01,BINDERY MACHINE OPERATORS,1995
4,2620,92549,3,50,5,0.00,0.03,OTHER PRINTING & BINDING MACHINE OPERATORS,1995
4,2620,92900,3,53520,9999999,99999.00,32.76,"OTHER MACHINE SETTERS, OPERATORS & TENDERS",1995
4,2620,92914,3,8580,107,0.57,5.25,PAPER GOODS MACHINE SETTERS,1995
4,2620,92926,3,1790,92,0.41,1.10,"BOILER OPERATORS, LOW PRESSURE",1995
4,2620,92935,3,1340,53,0.39,0.82,CHEMICAL EQUIPMENT CONTROLLERS & OPERATORS,1995
4,2620,92938,3,910,29,0.00,0.56,CHEMICAL EQUIPMENT TENDERS,1995
4,2620,92941,3,940,37,2.20,0.58,CUTTING & SLICING MACHINE SETTERS,1995
4,2620,92944,3,2610,85,0.74,1.60,CUTTING & SLICING MACHINE OPERATORS,1995
4,2620,92951,3,880,26,0.00,0.54,"COATING, PAINTING & SPRAYING MACHINE SETTERS",1995
4,2620,92953,3,1850,43,0.00,1.13,"COATING, PAINTING & SPRAYING MACHINE OPERATORS",1995
4,2620,92956,3,780,22,0.43,0.48,CEMENTING & GLUING MACHINE OPERATORS,1995
4,2620,92958,3,1750,64,0.22,1.07,"CLEANING, WASHING & PICKLING EQUIPMENT OPERATORS",1995
4,2620,92962,3,1550,45,0.00,0.95,"SEPARATING, FILTERING & STILL MACHINE OPERATORS",1995
4,2620,92965,3,5150,116,0.75,3.15,CRUSHING/GRINDING/MIXING/BLENDING MACHINE OPERATORS,1995
4,2620,92968,3,190,14,0.00,0.12,EXTRUDING/FORMING/PRESSING/COMPACTING MACHINE SETTERS,1995
4,2620,92971,3,3450,65,1.66,2.11,EXTRUDING/FORMING/PRESSING/COMPACTING MACHINE OPERATORS,1995
4,2620,92974,3,2700,65,0.30,1.65,PACKAGING & FILLING MACHINE OPERATORS,1995
4,2620,92997,3,4850,85,2.10,2.97,OTHER MACHINE SETTERS & SET-UP OPERATORS,1995
4,2620,92998,3,14200,189,1.11,8.69,OTHER MACHINE OPERATORS & TENDERS,1995
4,2620,93900,3,2090,9999999,99999.00,1.28,"OTHER HAND WORKERS, NEC",1995
4,2620,93914,3,880,51,0.00,0.54,WELDERS & CUTTERS,1995
4,2620,93926,3,430,10,0.00,0.26,"CUTTERS & TRIMMERS, HAND",1995
4,2620,93956,3,270,18,3.59,0.17,ASSEMBLERS/FABRICATORS EXCEPT MACHINE/ELECTRONIC/PRECISION,1995
4,2620,93999,3,510,15,0.20,0.31,"OTHER HAND WORKERS, NEC",1995
4,2620,95000,3,4290,9999999,99999.00,2.63,PLANT & SYSTEM WORKERS,1995
4,2620,95002,3,980,82,0.51,0.60,WATER/LIQUID WASTE TREATMENT PLANT & SYSTEM OPERATORS,1995
4,2620,95008,3,280,19,0.00,0.17,CHEMICAL PLANT & SYSTEM OPERATORS,1995
4,2620,95028,3,930,44,0.00,0.57,POWER DISTRIBUTORS & DISPATCHERS,1995
4,2620,95032,3,730,34,0.00,0.45,STATIONARY ENGINEERS,1995
4,2620,95099,3,1370,46,0.00,0.84,OTHER PLANT & SYSTEM OPERATORS,1995
4,2620,97100,3,1100,9999999,99999.00,0.67,MOTOR VEHICLE OPERATORS,1995
4,2620,97102,3,780,88,3.50,0.48,"TRUCK DRIVERS, HEAVY OR TRACTOR TRAILER",1995
4,2620,97105,3,320,38,1.21,0.20,"TRUCK DRIVERS-LIGHT, INCLUDE DELIVERY/ROUTE WORKERS",1995
