EST_LEV,SIC,OCC_CODE,COW,EMP,REP_UNT,REL_ER,DIST,OCC_TIT,YEAR
4,4890,22126,3,2710,23,0.83,15.31,ELECTRICAL & ELECTRONIC ENGINEERS,1994
4,4890,22127,3,310,25,11.50,1.77,COMPUTER ENGINEERS,1994
4,4890,22128,3,30,5,7.20,0.19,"INDUSTRIAL ENGINEERS, EXCEPT SAFETY",1994
4,4890,22135,3,60,7,19.81,0.33,MECHANICAL ENGINEERS,1994
4,4890,22199,3,310,10,3.59,1.76,ALL OTHER ENGINEERS,1994
4,4890,22500,3,1220,9999999,99999.00,6.92,ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1994
4,4890,22502,3,30,3,3.03,0.19,CIVIL ENGINEERING TECHNICIANS & TECHNOLOGISTS,1994
4,4890,22505,3,710,28,1.61,4.02,ELECTRICAL/ELECTRONIC TECHNICIANS & TECHNOLOGISTS,1994
4,4890,22514,3,130,9,2.16,0.74,DRAFTERS,1994
4,4890,22599,3,350,9999999,99999.00,1.97,OTHER ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1994
4,4890,24100,3,20,3,25.00,0.09,PHYSICAL SCIENTISTS,1994
4,4890,25100,3,1430,9999999,99999.00,8.12,COMPUTER SCIENTISTS & RELATED,1994
4,4890,25100,5,30,9999999,99999.00,0.17,COMPUTER SCIENTISTS & RELATED,1994
4,4890,25102,3,650,15,0.00,3.67,SYSTEMS ANALYSTS,1994
4,4890,25103,3,90,10,1.06,0.53,DATA BASE ADMINISTRATORS,1994
4,4890,25104,3,130,11,0.76,0.74,COMPUTER SUPPORT SPECIALISTS,1994
4,4890,25105,3,510,16,0.20,2.88,COMPUTER PROGRAMMERS,1994
4,4890,25108,3,50,6,0.00,0.30,COMPUTER PROGRAMMER AIDES,1994
4,4890,28100,3,20,9999999,99999.00,0.14,LAWYERS & RELATED WORKERS,1994
4,4890,28108,3,20,6,6.93,0.14,LAWYERS,1994
4,4890,31314,3,40,4,0.00,0.21,"INSTRUCTORS, VOCATIONAL",1994
4,4890,34002,3,170,9,4.09,0.98,WRITERS & EDITORS,1994
4,4890,34026,3,40,4,31.72,0.22,"CAMERA OPERATORS, TELEVISION & MOTION PICTURE",1994
4,4890,34028,3,530,17,19.39,2.97,BROADCAST TECHNICIANS,1994
4,4890,34035,3,30,5,0.00,0.19,ARTISTS & RELATED WORKERS,1994
4,4890,34056,3,10,4,29.45,0.08,"PRODUCERS, DIRECTORS, ACTORS & OTHER ENTERTAINERS",1994
4,4890,39008,3,130,5,1.10,0.73,RADIO OPERATORS,1994
4,4890,39999,3,250,9999999,99999.00,1.42,"OTHER PROFESSIONAL, PARAPROFESSIONAL/TECHNICIANS",1994
4,4890,40000,3,710,9999999,99999.00,4.05,SALES & RELATED OCCUPATIONS,1994
4,4890,41002,3,100,21,3.28,0.57,"FIRST LINE SUPERVISORS, SALES & RELATED",1994
4,4890,43000,3,470,9999999,99999.00,2.66,"SALES WORKERS, SERVICES",1994
4,4890,43017,3,400,27,10.33,2.26,"SALES AGENTS, BUSINESS SERVICES",1994
4,4890,43023,3,70,13,14.57,0.40,"SALES AGENTS, ADVERTISING",1994
4,4890,49023,3,20,3,20.76,0.12,CASHIERS,1994
4,4890,49999,3,120,8,58.13,0.70,ALL OTHER SALES & RELATED,1994
4,4890,50000,3,3980,9999999,99999.00,22.53,CLERICAL & ADMINISTRATIVE SUPPORT,1994
4,4890,51002,3,300,44,11.18,1.68,"FIRST LINE SUPERVISORS, CLERICAL & ADMINISTRATIVE",1994
4,4890,53123,3,80,10,18.21,0.45,ADJUSTMENT CLERKS,1994
4,4890,53508,3,20,4,4.55,0.12,BILL & ACCOUNT COLLECTORS,1994
4,4890,55108,3,540,54,3.95,3.03,"SECRETARIES, EXCEPT LEGAL & MEDICAL",1994
4,4890,55305,3,120,29,18.66,0.71,RECEPTIONISTS & INFORMATION CLERKS,1994
4,4890,55307,3,120,7,1.89,0.67,"TYPISTS, INCLUDING WORD PROCESSING",1994
4,4890,55314,3,20,5,0.00,0.13,"PERSONNEL CLERKS, EXCEPT PAYROLL & TIMEKEEPING",1994
4,4890,55321,3,20,4,0.00,0.11,FILE CLERKS,1994
4,4890,55323,3,170,8,41.34,0.94,"ORDER CLERKS, MATERIALS, MERCHANDISE & SERVICE",1994
4,4890,55335,3,170,15,5.84,0.98,"CUSTOMER SERVICE REPRESENTATIVES, UTILITIES",1994
4,4890,55338,3,300,40,14.42,1.69,"BOOKKEEPING, ACCOUNTING & AUDITING CLERKS",1994
4,4890,55341,3,20,8,6.15,0.13,PAYROLL & TIMEKEEPING CLERKS,1994
4,4890,55344,3,80,17,15.05,0.47,"BILLING, COST & RATE CLERKS",1994
4,4890,55347,3,170,29,15.75,0.95,GENERAL OFFICE CLERKS,1994
4,4890,56000,3,570,9999999,99999.00,3.21,"OFFICE MACHINE OPERATORS, DATA PROCESSORS",1994
4,4890,56011,3,440,11,0.00,2.48,"COMPUTER OPERATORS, EXCEPT PERIPHERAL EQUIPMENT",1994
4,4890,56014,3,30,3,3.03,0.19,PERIPHERAL EDP EQUIPMENT OPERATORS,1994
4,4890,56099,3,100,9999999,99999.00,0.54,OTHER OFFICE MACHINE OPERATORS,1994
4,4890,57102,3,40,8,19.63,0.25,SWITCHBOARD OPERATORS,1994
4,4890,57108,3,130,4,48.02,0.74,CENTRAL OFFICE OPERATORS,1994
4,4890,57199,3,170,9999999,99999.00,0.95,OTHER COMMUNICATIONS EQUIPMENT OPERATORS,1994
4,4890,57311,3,10,5,0.00,0.07,MESSENGERS,1994
4,4890,58000,3,890,9999999,99999.00,5.01,MATERIAL RECORDING/SCHEDULING/DISPATCHING/DISTRIBUTING,1994
4,4890,58005,3,720,25,26.44,4.05,"DISPATCHERS, EXCEPT POLICE, FIRE & AMBULANCE",1994
4,4890,58008,3,40,6,17.01,0.25,"PRODUCTION, PLANNING & EXPEDITING CLERKS",1994
4,4890,58023,3,70,9,1.52,0.37,"STOCK CLERKS, STOCKROOM, WAREHOUSE OR STORAGE YARD",1994
4,4890,58028,3,50,10,4.17,0.27,"TRAFFIC, SHIPPING, & RECEIVING CLERKS",1994
4,4890,58099,3,10,3,0.00,0.07,"OTHER MATERIAL RECORDING, SCHEDULING & DISTRIBUTING",1994
4,4890,59999,3,40,9999999,99999.00,0.24,ALL OTHER CLERICAL & ADMINISTRATIVE SUPPORT,1994
4,4890,60000,3,90,9999999,99999.00,0.50,SERVICE OCCUPATIONS,1994
4,4890,61000,3,10,3,0.00,0.07,"FIRST LINE SUPERVISORS & MANAGER/SUPERVISORS, SERVICE",1994
4,4890,63047,3,20,4,6.67,0.08,GUARDS & WATCH GUARDS,1994
4,4890,67000,3,60,12,6.65,0.35,CLEANING & BUILDING SERVICE,1994
4,4890,70000,3,20,1,79.36,0.10,"AGRICULTURAL, FORESTRY, FISHING & RELATED",1994
4,4890,80000,3,1450,9999999,99999.00,8.26,PRODUCT/CONSTRUCT/OPERATE MAINTENANCE/MATERIAL HANDLING,1994
4,4890,81000,3,110,9999999,99999.00,0.61,FIRST LINE SUPERVISORS-PRODUCT/CONSTRUCT/MAINTENANCE/RELATED,1994
4,4890,81002,3,70,17,22.59,0.40,"FIRST LINE SUPERVISORS, MECHANICS/INSTALLERS/REPAIRERS",1994
4,4890,81099,3,40,6,0.00,0.21,"OTHER FIRST LINE SUPERVISORS, PRODUCT/CONSTRUCT/MAINTAIN",1994
4,4890,83000,3,40,9999999,99999.00,0.23,INSPECTORS & RELATED,1994
4,4890,85000,3,1030,9999999,99999.00,5.88,"MECHANICS, INSTALLERS & REPAIRERS",1994
4,4890,85132,3,70,14,21.43,0.41,"MAINTENANCE REPAIRERS, GENERAL UTILITY",1994
4,4890,85502,3,20,3,50.41,0.12,CENTRAL OFFICE & PBX INSTALLERS & REPAIRERS,1994
4,4890,85514,3,30,4,0.00,0.16,RADIO MECHANICS,1994
4,4890,85599,3,110,8,40.07,0.62,OTHER COMMUNICATION EQUIPMENT MECHANICS/INSTALL/REPAIR,1994
4,4890,85702,3,580,20,25.07,3.30,TELEPHONE & CABLE TV INSTALLERS & REPAIRERS,1994
4,4890,85705,3,20,4,21.17,0.14,DATA PROCESSING EQUIPMENT REPAIRERS,1994
4,4890,85717,3,70,11,7.14,0.40,"ELECTRONICS REPAIRERS, COMMERCIAL/INDUSTRY EQUIPMENT",1994
4,4890,85799,3,40,9999999,99999.00,0.24,OTHER ELECTRICAL/ELECTRONIC EQUIPMENT MECHANIC/INSTALL,1994
4,4890,85999,3,90,9999999,99999.00,0.49,"OTHER MECHANICS, INSTALLERS & REPAIRERS",1994
4,4890,87000,3,40,9999999,99999.00,0.25,"CONSTRUCTION TRADE WORKERS, EXCEPT MATERIAL MOVING",1994
4,4890,87999,3,40,9999999,99999.00,0.25,"OTHER CONSTRUCTION & EXTRACTIVE, EXCEPT HELPERS",1994
4,4890,89100,3,10,9999999,99999.00,0.06,PRECISION METAL WORKERS,1994
4,4890,89108,3,10,3,0.00,0.06,MACHINISTS,1994
4,4890,89900,3,90,9999999,99999.00,0.50,"PRECISION WORKERS, NEC",1994
4,4890,97100,3,20,9999999,99999.00,0.10,MOTOR VEHICLE OPERATORS,1994
4,4890,98000,3,110,9999999,99999.00,0.63,"HELPERS, LABORERS & MATERIAL MOVERS, HAND",1994
4,4890,98999,3,110,5,31.07,0.63,"OTHER HELPERS, LABORERS & MATERIAL MOVERS, HAND",1994
4,4910,00000,0,417080,9999999,99999.00,100.00,INDUSTRY TOTAL,1994
4,4910,10000,3,29030,9999999,99999.00,6.96,MANAGERIAL & ADMINISTRATIVE,1994
4,4910,10000,5,10,9999999,99999.00,0.00,MANAGERIAL & ADMINISTRATIVE,1994
4,4910,13002,3,1470,246,2.32,0.35,FINANCIAL MANAGERS,1994
4,4910,13005,3,1280,228,3.37,0.31,"PERSONNEL, TRAINING & LABOR RELATIONS MANAGERS",1994
4,4910,13008,3,480,148,4.12,0.12,PURCHASING MANAGERS,1994
4,4910,13011,3,1940,358,3.20,0.47,MARKETING/ADVERTISING/PUBLIC RELATIONS MANAGERS,1994
4,4910,13014,3,1220,219,2.78,0.29,ADMINISTRATIVE MANAGERS,1994
4,4910,13017,3,5220,462,2.45,1.25,"ENGINEERING, MATHEMATICAL & NATURAL SCIENCES MANAGERS",1994
4,4910,13017,5,10,6,21.76,0.00,"ENGINEERING, MATHEMATICAL & NATURAL SCIENCES MANAGERS",1994
4,4910,15023,3,4710,639,2.96,1.13,COMMUNICATIONS/TRANSPORTATION & UTILITIES MANAGERS,1994
4,4910,19005,3,5560,828,2.46,1.33,GENERAL MANAGERS & TOP EXECUTIVES,1994
4,4910,19999,3,7150,356,1.92,1.71,ALL OTHER MANAGERS & ADMINISTRATORS,1994
4,4910,20000,3,91240,9999999,99999.00,21.86,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1994
4,4910,20000,5,50,9999999,99999.00,0.00,PROFESSIONAL/PARAPROFESSIONAL & TECHNICAL OCCUPATIONS,1994
4,4910,21100,3,7070,9999999,99999.00,1.69,"ACCOUNTANTS, AUDITORS & OTHER FINANCIAL SPECIALISTS",1994
4,4910,21114,3,4860,385,1.68,1.16,ACCOUNTANTS & AUDITORS,1994
4,4910,21117,3,950,127,2.70,0.23,BUDGET ANALYSTS,1994
4,4910,21199,3,1260,112,3.87,0.30,OTHER FINANCIAL SPECIALISTS,1994
4,4910,21308,3,1690,243,2.56,0.40,PURCHASING AGENTS,1994
4,4910,21511,3,4380,272,0.55,1.05,"PERSONNEL, TRAINING & LABOR RELATIONS SPECIALISTS",1994
4,4910,21999,3,8900,299,1.17,2.13,ALL OTHER MANAGEMENT SUPPORT,1994
4,4910,22100,3,25800,9999999,99999.00,6.19,ENGINEERS,1994
4,4910,22100,5,30,9999999,99999.00,0.00,ENGINEERS,1994
4,4910,22114,3,500,63,1.63,0.12,CHEMICAL ENGINEERS,1994
4,4910,22117,3,2910,41,0.00,0.70,NUCLEAR ENGINEERS,1994
4,4910,22121,3,1530,103,2.65,0.37,"CIVIL ENGINEERS, INCLUDING TRAFFIC",1994
4,4910,22126,3,12690,465,0.90,3.04,ELECTRICAL & ELECTRONIC ENGINEERS,1994
4,4910,22127,3,490,55,2.26,0.12,COMPUTER ENGINEERS,1994
4,4910,22128,3,1640,93,1.70,0.39,"INDUSTRIAL ENGINEERS, EXCEPT SAFETY",1994
4,4910,22132,3,1120,137,1.24,0.27,"SAFETY ENGINEERS, EXCEPT MINING",1994
4,4910,22135,3,2040,117,1.15,0.49,MECHANICAL ENGINEERS,1994
4,4910,22199,3,2880,148,1.70,0.69,ALL OTHER ENGINEERS,1994
4,4910,22311,3,480,69,13.45,0.11,SURVEYING & MAPPING SCIENTISTS,1994
4,4910,22500,3,21910,9999999,99999.00,5.25,ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1994
4,4910,22500,5,10,9999999,99999.00,0.00,ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1994
4,4910,22502,3,490,44,3.85,0.12,CIVIL ENGINEERING TECHNICIANS & TECHNOLOGISTS,1994
4,4910,22505,3,5720,288,1.36,1.37,ELECTRICAL/ELECTRONIC TECHNICIANS & TECHNOLOGISTS,1994
4,4910,22511,3,1560,55,5.81,0.37,MECHANICAL TECHNICIANS & TECHNOLOGISTS,1994
4,4910,22514,3,1920,256,2.51,0.46,DRAFTERS,1994
4,4910,22517,3,4040,335,3.46,0.97,"ESTIMATORS & DRAFTERS, UTILITIES",1994
4,4910,22521,3,1040,125,3.93,0.25,SURVEYING & MAPPING TECHNICIANS & TECHNOLOGISTS,1994
4,4910,22599,3,7140,262,1.23,1.71,OTHER ENGINEERING & RELATED TECHNICIANS & TECHNOLOGISTS,1994
4,4910,24100,3,1200,9999999,99999.00,0.29,PHYSICAL SCIENTISTS,1994
4,4910,24111,3,40,10,0.00,0.01,"GEOLOGISTS, GEOPHYSICISTS & OCEANOGRAPHERS",1994
4,4910,24199,3,1160,78,11.01,0.28,ALL OTHER PHYSICAL SCIENTISTS,1994
4,4910,24300,3,890,48,2.36,0.21,LIFE SCIENTISTS,1994
4,4910,24500,3,1880,87,1.33,0.45,PHYSICAL & LIFE SCIENCE TECHNICIANS & TECHNOLOGISTS,1994
4,4910,25100,3,8190,9999999,99999.00,1.97,COMPUTER SCIENTISTS & RELATED,1994
4,4910,25100,5,10,9999999,99999.00,0.00,COMPUTER SCIENTISTS & RELATED,1994
4,4910,25102,3,3900,160,1.22,0.94,SYSTEMS ANALYSTS,1994
4,4910,25103,3,630,75,2.59,0.15,DATA BASE ADMINISTRATORS,1994
4,4910,25104,3,1550,129,2.37,0.37,COMPUTER SUPPORT SPECIALISTS,1994
4,4910,25105,3,1790,124,2.48,0.43,COMPUTER PROGRAMMERS,1994
4,4910,25108,3,320,40,9.92,0.08,COMPUTER PROGRAMMER AIDES,1994
4,4910,25300,3,240,9999999,99999.00,0.06,MATHEMATICAL SCIENTISTS & RELATED,1994
4,4910,25310,3,240,13,5.87,0.06,MATHEMATICAL SCIENTISTS,1994
4,4910,27100,3,210,28,9.43,0.05,"SOCIAL SCIENTISTS, INCLUDING URBAN & REGIONAL PLANNERS",1994
4,4910,28100,3,440,9999999,99999.00,0.10,LAWYERS & RELATED WORKERS,1994
4,4910,28108,3,440,62,4.64,0.10,LAWYERS,1994
4,4910,31323,3,630,85,7.85,0.15,FARM/HOME MANAGEMENT ADVISORS,1994
4,4910,32000,3,660,55,0.45,0.16,"HEALTH PRACTITIONERS, TECHNICIANS & TECHNOLOGISTS",1994
4,4910,34002,3,210,57,10.16,0.05,WRITERS & EDITORS,1994
4,4910,34008,3,1120,203,2.38,0.27,PUBLIC RELATIONS SPECIALISTS & PUBLICITY WRITERS,1994
4,4910,34038,3,490,33,1.47,0.12,"DESIGNERS, EXCEPT INTERIOR",1994
4,4910,39999,3,4850,202,1.80,1.16,"OTHER PROFESSIONAL, PARAPROFESSIONAL/TECHNICIANS",1994
4,4910,40000,3,6580,9999999,99999.00,1.58,SALES & RELATED OCCUPATIONS,1994
4,4910,41002,3,400,99,7.73,0.10,"FIRST LINE SUPERVISORS, SALES & RELATED",1994
4,4910,43000,3,1460,9999999,99999.00,0.35,"SALES WORKERS, SERVICES",1994
4,4910,43017,3,1460,109,6.61,0.35,"SALES AGENTS, BUSINESS SERVICES",1994
4,4910,49011,3,210,29,12.85,0.05,"SALESPERSONS, RETAIL",1994
4,4910,49023,3,3020,330,8.43,0.72,CASHIERS,1994
4,4910,49999,3,1490,92,3.19,0.36,ALL OTHER SALES & RELATED,1994
4,4910,50000,3,96370,9999999,99999.00,23.12,CLERICAL & ADMINISTRATIVE SUPPORT,1994
4,4910,51002,3,7350,771,2.66,1.76,"FIRST LINE SUPERVISORS, CLERICAL & ADMINISTRATIVE",1994
4,4910,53123,3,1540,114,3.93,0.37,ADJUSTMENT CLERKS,1994
4,4910,53508,3,2530,291,9.57,0.61,BILL & ACCOUNT COLLECTORS,1994
4,4910,55108,3,7860,698,1.54,1.88,"SECRETARIES, EXCEPT LEGAL & MEDICAL",1994
4,4910,55302,3,1040,71,1.84,0.25,STENOGRAPHERS AND/OR COURT REPORTERS,1994
4,4910,55305,3,550,136,11.17,0.13,RECEPTIONISTS & INFORMATION CLERKS,1994
4,4910,55307,3,1330,113,5.00,0.32,"TYPISTS, INCLUDING WORD PROCESSING",1994
4,4910,55314,3,930,147,3.80,0.22,"PERSONNEL CLERKS, EXCEPT PAYROLL & TIMEKEEPING",1994
4,4910,55317,3,100,17,5.80,0.02,CORRESPONDENCE CLERKS,1994
4,4910,55321,3,890,93,2.65,0.21,FILE CLERKS,1994
4,4910,55323,3,1050,123,4.94,0.25,"ORDER CLERKS, MATERIALS, MERCHANDISE & SERVICE",1994
4,4910,55328,3,410,36,0.92,0.10,STATISTICAL CLERKS,1994
4,4910,55335,3,17680,643,3.15,4.24,"CUSTOMER SERVICE REPRESENTATIVES, UTILITIES",1994
4,4910,55338,3,5260,518,2.31,1.26,"BOOKKEEPING, ACCOUNTING & AUDITING CLERKS",1994
4,4910,55341,3,740,188,5.11,0.18,PAYROLL & TIMEKEEPING CLERKS,1994
4,4910,55344,3,1400,215,5.44,0.34,"BILLING, COST & RATE CLERKS",1994
4,4910,55347,3,12250,669,1.84,2.94,GENERAL OFFICE CLERKS,1994
4,4910,56000,3,2540,9999999,99999.00,0.62,"OFFICE MACHINE OPERATORS, DATA PROCESSORS",1994
4,4910,56002,3,590,95,19.47,0.14,"OPERATORS, BILLING/POSTING/CALCULATING MACHINES",1994
4,4910,56011,3,860,114,5.92,0.21,"COMPUTER OPERATORS, EXCEPT PERIPHERAL EQUIPMENT",1994
4,4910,56014,3,110,26,6.87,0.03,PERIPHERAL EDP EQUIPMENT OPERATORS,1994
4,4910,56017,3,670,100,4.99,0.16,"DATA ENTRY KEYERS, EXCEPT COMPOSING",1994
4,4910,56099,3,310,47,4.26,0.08,OTHER OFFICE MACHINE OPERATORS,1994
4,4910,57102,3,650,168,4.18,0.16,SWITCHBOARD OPERATORS,1994
4,4910,57302,3,570,106,4.38,0.14,"MAIL CLERKS, EXCEPT MACHINE OPERATORS",1994
4,4910,58000,3,25230,9999999,99999.00,6.05,MATERIAL RECORDING/SCHEDULING/DISPATCHING/DISTRIBUTING,1994
4,4910,58005,3,2750,272,8.61,0.66,"DISPATCHERS, EXCEPT POLICE, FIRE & AMBULANCE",1994
4,4910,58014,3,13820,661,2.52,3.31,"METER READERS, UTILITIES",1994
4,4910,58023,3,6080,663,2.10,1.46,"STOCK CLERKS, STOCKROOM, WAREHOUSE OR STORAGE YARD",1994
4,4910,58028,3,800,81,3.97,0.19,"TRAFFIC, SHIPPING, & RECEIVING CLERKS",1994
4,4910,58099,3,1780,161,4.74,0.43,"OTHER MATERIAL RECORDING, SCHEDULING & DISTRIBUTING",1994
4,4910,59999,3,4470,191,3.73,1.07,ALL OTHER CLERICAL & ADMINISTRATIVE SUPPORT,1994
4,4910,60000,3,7450,9999999,99999.00,1.80,SERVICE OCCUPATIONS,1994
4,4910,61000,3,860,128,2.12,0.21,"FIRST LINE SUPERVISORS & MANAGER/SUPERVISORS, SERVICE",1994
4,4910,63035,3,190,37,14.47,0.05,"DETECTIVES & INVESTIGATORS, EXCEPT PUBLIC",1994
4,4910,63047,3,2420,79,4.25,0.58,GUARDS & WATCH GUARDS,1994
4,4910,65000,3,70,10,0.00,0.02,"FOOD, BEVERAGE PREPARATION & SERVICE WORKERS",1994
4,4910,67000,3,3000,419,2.58,0.72,CLEANING & BUILDING SERVICE,1994
4,4910,69999,3,910,56,6.01,0.22,ALL OTHER SERVICE WORKERS,1994
4,4910,70000,3,1060,128,7.95,0.25,"AGRICULTURAL, FORESTRY, FISHING & RELATED",1994
4,4910,80000,3,185350,9999999,99999.00,44.42,PRODUCT/CONSTRUCT/OPERATE MAINTENANCE/MATERIAL HANDLING,1994
4,4910,81000,3,22380,9999999,99999.00,5.37,FIRST LINE SUPERVISORS-PRODUCT/CONSTRUCT/MAINTENANCE/RELATED,1994
4,4910,81002,3,10880,710,2.32,2.61,"FIRST LINE SUPERVISORS, MECHANICS/INSTALLERS/REPAIRERS",1994
4,4910,81005,3,3700,326,5.39,0.89,"FIRST LINE SUPERVISORS, TRADES & EXTRACTIVE",1994
4,4910,81099,3,7800,334,1.98,1.87,"OTHER FIRST LINE SUPERVISORS, PRODUCT/CONSTRUCT/MAINTAIN",1994
4,4910,83000,3,2970,9999999,99999.00,0.71,INSPECTORS & RELATED,1994
4,4910,83002,3,1810,103,1.95,0.43,"PRECISION INSPECTORS, TESTERS & GRADERS",1994
4,4910,83099,3,1160,95,2.03,0.28,"OTHER INSPECTORS, TESTERS & RELATED WORKERS",1994
4,4910,85000,3,99810,9999999,99999.00,23.93,"MECHANICS, INSTALLERS & REPAIRERS",1994
4,4910,85118,3,14280,303,2.60,3.42,"MACHINERY MAINTENANCE MECHANICS, WATER/POWER PLANT",1994
4,4910,85119,3,1980,50,3.57,0.48,OTHER MACHINERY MAINTENANCE MECHANICS,1994
4,4910,85128,3,240,33,5.99,0.06,MACHINERY MAINTENANCE WORKERS,1994
4,4910,85132,3,4410,281,4.53,1.06,"MAINTENANCE REPAIRERS, GENERAL UTILITY",1994
4,4910,85302,3,3010,302,4.17,0.72,AUTOMOTIVE MECHANICS,1994
4,4910,85311,3,810,86,5.57,0.19,BUS & TRUCK MECHANICS & DIESEL ENGINE SPECIALISTS,1994
4,4910,85314,3,630,42,1.33,0.15,"MOBILE HEAVY EQUIPMENT MECHANICS, EXCEPT ENGINES",1994
4,4910,85714,3,1540,85,8.20,0.37,"ELECTRIC MOTOR, TRANSFORMER & RELATED REPAIRERS",1994
4,4910,85717,3,930,72,2.77,0.22,"ELECTRONICS REPAIRERS, COMMERCIAL/INDUSTRY EQUIPMENT",1994
4,4910,85721,3,8370,313,2.43,2.01,"POWERHOUSE, SUBSTATION & RELAY ELECTRICIANS",1994
4,4910,85723,3,47320,899,1.72,11.34,ELECTRICAL POWERLINE INSTALLERS & REPAIRERS,1994
4,4910,85799,3,5060,130,2.18,1.21,OTHER ELECTRICAL/ELECTRONIC EQUIPMENT MECHANIC/INSTALL,1994
4,4910,85902,3,190,28,14.27,0.05,HEATING/AIR CONDITIONING/REFRIGERATION MECHANICS,1994
4,4910,85905,3,3060,173,6.03,0.73,PRECISION INSTRUMENT REPAIRERS,1994
4,4910,85911,3,5780,403,4.54,1.39,ELECTRIC METER INSTALLERS & REPAIRERS,1994
4,4910,85928,3,180,11,9.20,0.04,MECHANICAL CONTROL & VALVE INSTALLERS & REPAIRERS,1994
4,4910,85935,3,30,3,0.00,0.01,RIGGERS,1994
4,4910,85999,3,1990,9999999,99999.00,0.48,"OTHER MECHANICS, INSTALLERS & REPAIRERS",1994
4,4910,87000,3,7770,9999999,99999.00,1.86,"CONSTRUCTION TRADE WORKERS, EXCEPT MATERIAL MOVING",1994
4,4910,87102,3,220,18,0.00,0.05,CARPENTERS,1994
4,4910,87202,3,6480,243,3.54,1.55,ELECTRICIANS,1994
4,4910,87402,3,240,32,2.29,0.06,"PAINTERS & PAPERHANGERS, CONSTRUCTION & MAINTENANCE",1994
4,4910,87502,3,170,17,11.46,0.04,"PLUMBERS, PIPEFITTERS & STEAMFITTERS",1994
4,4910,87599,3,10,9999999,99999.00,0.00,OTHER PLUMBING & RELATED,1994
4,4910,87899,3,650,9999999,99999.00,0.16,ALL OTHER CONSTRUCTION TRADES,1994
4,4910,87900,3,40,4,46.65,0.01,"EXTRACTIVE & RELATED, INCLUDING BLASTERS",1994
4,4910,89100,3,700,9999999,99999.00,0.17,PRECISION METAL WORKERS,1994
4,4910,89108,3,700,89,2.75,0.17,MACHINISTS,1994
4,4910,89900,3,640,9999999,99999.00,0.15,"PRECISION WORKERS, NEC",1994
4,4910,92900,3,2360,9999999,99999.00,0.57,"OTHER MACHINE SETTERS, OPERATORS & TENDERS",1994
4,4910,92926,3,660,36,3.94,0.16,"BOILER OPERATORS, LOW PRESSURE",1994
4,4910,92997,3,120,13,13.54,0.03,OTHER MACHINE SETTERS & SET-UP OPERATORS,1994
4,4910,92998,3,1580,9999999,99999.00,0.38,OTHER MACHINE OPERATORS & TENDERS,1994
4,4910,93900,3,1910,9999999,99999.00,0.45,"OTHER HAND WORKERS, NEC",1994
4,4910,93914,3,1810,105,2.31,0.43,WELDERS & CUTTERS,1994
4,4910,93999,3,100,14,23.61,0.02,"OTHER HAND WORKERS, NEC",1994
4,4910,95000,3,25760,9999999,99999.00,6.17,PLANT & SYSTEM WORKERS,1994
4,4910,95002,3,440,43,15.26,0.11,WATER/LIQUID WASTE TREATMENT PLANT & SYSTEM OPERATORS,1994
4,4910,95005,3,310,11,26.57,0.07,GAS PLANT OPERATORS,1994
4,4910,95021,3,9770,305,3.25,2.34,"POWER PLANT OPERATORS, EXCEPT AUXILIARY EQUIPMENT",1994
4,4910,95023,3,4760,152,2.63,1.14,"AUXILIARY EQUIPMENT OPERATORS, POWER",1994
4,4910,95026,3,2980,31,0.00,0.71,POWER REACTOR OPERATORS,1994
4,4910,95028,3,4620,176,3.11,1.11,POWER DISTRIBUTORS & DISPATCHERS,1994
4,4910,95032,3,520,35,7.11,0.12,STATIONARY ENGINEERS,1994
4,4910,95099,3,2360,84,5.15,0.57,OTHER PLANT & SYSTEM OPERATORS,1994
4,4910,97100,3,1780,9999999,99999.00,0.42,MOTOR VEHICLE OPERATORS,1994
4,4910,97102,3,1400,126,13.68,0.33,"TRUCK DRIVERS, HEAVY OR TRACTOR TRAILER",1994
4,4910,97105,3,380,57,11.34,0.09,"TRUCK DRIVERS-LIGHT, INCLUDE DELIVERY/ROUTE WORKERS",1994
4,4910,97899,3,190,27,5.08,0.05,ALL OTHER TRANSPORTATION & RELATED WORKERS,1994
4,4910,97900,3,4190,9999999,99999.00,1.00,MATERIAL MOVING EQUIPMENT OPERATORS,1994
4,4910,97917,3,20,3,44.44,0.00,GAS PUMPING STATION OPERATORS,1994
4,4910,97941,3,310,22,5.18,0.07,HOIST & WINCH OPERATORS,1994
4,4910,97944,3,220,26,7.51,0.05,CRANE & TOWER OPERATORS,1994
4,4910,97947,3,1010,94,8.72,0.24,INDUSTRIAL TRUCK & TRACTOR OPERATORS,1994
4,4910,97956,3,1190,83,3.61,0.29,OPERATING ENGINEERS,1994
4,4910,97989,3,1440,9999999,99999.00,0.35,OTHER MATERIAL MOVING EQUIPMENT OPERATORS,1994
4,4910,98000,3,14850,9999999,99999.00,3.56,"HELPERS, LABORERS & MATERIAL MOVERS, HAND",1994
4,4910,98102,3,2740,134,2.24,0.66,"HELPERS, MECHANIC & REPAIRER",1994
